id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_aerial_won,counterpress,out,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,block_deflection,50_50_outcome_id,50_50_outcome_name,pass_cut_back,foul_committed_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_one_on_one,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4bbc27b7-163a-4523-af0a-448b5bf0ffa8,3497,2,00:43:52.783,88,52,188,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,['7a2b56da-9bc3-4484-a8c1-27e5e6aa2007'],"[113.3, 7.1]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.783,2.3089999999997417,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8361538186847467
a6ed22c3-eaf9-4266-af28-654180a93d05,3498,2,00:43:52.783,88,52,188,1.819345,43,Carry,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,"['4bbc27b7-163a-4523-af0a-448b5bf0ffa8', '56878467-a3cd-4183-8a31-2020d68fb301']","[113.3, 7.1]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,"[117.7, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632.783,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4083612923579383
56878467-a3cd-4183-8a31-2020d68fb301,3499,2,00:43:54.603,88,54,188,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,212,Atlético Madrid,,,,"[117.7, 4.8]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.603,1.8200000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9023242663672959
309edbc2-52c4-4d92-b348-040183966a49,3500,2,00:44:15.421,89,15,189,2.490085,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['274cfdc8-ac39-413b-b929-dffd96d409da'],"[6.0, 44.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,186264.0,Foued Kadir,64.741714,0.49404597,1.0,Ground Pass,"[63.0, 74.7]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.421,20.817999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6954260267226439
274cfdc8-ac39-413b-b929-dffd96d409da,3501,2,00:44:17.911,89,17,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['309edbc2-52c4-4d92-b348-040183966a49'],"[63.0, 74.7]",186264.0,Foued Kadir,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.911,2.4900000000002365,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18354660260482836
baf90ca3-124c-4e38-9ecf-fcd09203d42f,3502,2,00:44:18.047,89,18,189,1.548997,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['d1a4267f-59a3-4585-9786-4b56a81bced2'],"[63.0, 74.5]",186264.0,Foued Kadir,19.0,Center Attacking Midfield,,,15.34438,-0.1372888,3.0,High Pass,"[78.2, 72.4]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.047,0.13599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43785645869915024
d1a4267f-59a3-4585-9786-4b56a81bced2,3503,2,00:44:19.596,89,19,189,2.337397,30,Pass,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,"['baf90ca3-124c-4e38-9ecf-fcd09203d42f', 'fa676867-37fe-4c03-8e73-7a3b115bba17']","[41.9, 7.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,21.72234,0.14319913,3.0,High Pass,"[63.4, 10.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.596,1.5489999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2912014901164274
fa676867-37fe-4c03-8e73-7a3b115bba17,3504,2,00:44:21.933,89,21,189,0.0,2,Ball Recovery,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['d1a4267f-59a3-4585-9786-4b56a81bced2'],"[56.7, 69.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.933,2.336999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6482803843931721
53996f25-6271-4419-b0fd-479407fc0e43,3505,2,00:44:21.933,89,21,189,1.648027,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['dd7613f5-47dc-4f42-b9e2-f5a06e4947a4', 'fa676867-37fe-4c03-8e73-7a3b115bba17']","[56.7, 69.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[58.3, 67.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.933,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19636101893609392
dd7613f5-47dc-4f42-b9e2-f5a06e4947a4,3506,2,00:44:23.581,89,23,189,1.195245,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['f970af7c-3119-4f30-85d9-02895cd1a96d'],"[58.3, 67.9]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6697.0,Daniel Ceballos Fernández,11.371895,-1.1543577,1.0,Ground Pass,"[62.9, 57.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.581,1.6480000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6422677709384472
f970af7c-3119-4f30-85d9-02895cd1a96d,3507,2,00:44:24.776,89,24,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['dd7613f5-47dc-4f42-b9e2-f5a06e4947a4'],"[62.9, 57.5]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.776,1.194999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39956637094164194
fbb0c2e3-8d96-4c22-a2dd-adb787e9ebf5,3508,2,00:44:24.776,89,24,189,1.330945,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['b76f6e6f-1478-4e93-a21e-610d48928e7a', 'f970af7c-3119-4f30-85d9-02895cd1a96d']","[62.9, 57.5]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,"[62.0, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.776,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8020982150847646
b76f6e6f-1478-4e93-a21e-610d48928e7a,3509,2,00:44:26.107,89,26,189,1.07623,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['e2ff3e80-0009-4e37-96e1-83c5a80e9868'],"[62.0, 63.2]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,6865.0,Francisco José Molinero Calderón,12.692123,1.7450122,1.0,Ground Pass,"[59.8, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.107,1.331000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2735280296670487
e2ff3e80-0009-4e37-96e1-83c5a80e9868,3510,2,00:44:27.183,89,27,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['b76f6e6f-1478-4e93-a21e-610d48928e7a'],"[59.8, 75.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.183,1.0760000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1767512209762967
a475571b-a739-41cf-8f61-483f865222c5,3511,2,00:44:27.183,89,27,189,0.578985,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['ca0d1bf5-f311-48e1-82dc-92a39429fd8c'],"[59.7, 75.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6697.0,Daniel Ceballos Fernández,10.184301,-1.9111782,1.0,Ground Pass,"[56.3, 66.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.183,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5205896280816573
ca0d1bf5-f311-48e1-82dc-92a39429fd8c,3512,2,00:44:27.762,89,27,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a475571b-a739-41cf-8f61-483f865222c5'],"[56.3, 66.1]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.762,0.5790000000001783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.325907383989849
4ea73c6f-fa64-4d6d-adc3-a45876a34f59,3513,2,00:44:27.762,89,27,189,0.538828,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['2dc956ab-2523-4d6b-a741-ff5d61e71b29', 'ca0d1bf5-f311-48e1-82dc-92a39429fd8c']","[56.3, 66.1]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,"[58.3, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.762,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2761885308699956
2dc956ab-2523-4d6b-a741-ff5d61e71b29,3514,2,00:44:28.301,89,28,189,0.0,14,Dribble,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['e30e0935-693e-4824-8fa9-2e7af2be6670'],"[58.3, 68.4]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.301,0.5389999999997599,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07376358920577908
e30e0935-693e-4824-8fa9-2e7af2be6670,3515,2,00:44:28.301,89,28,189,0.0,4,Duel,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,['2dc956ab-2523-4d6b-a741-ff5d61e71b29'],"[61.8, 11.7]",18904.0,Claudio Matías Kranevitter,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.301,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011607757071288471
0daa2d65-5750-474f-a6b8-7964ea07abb4,3516,2,00:44:28.301,89,28,189,1.460619,43,Carry,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,"['3336ab28-814c-46d9-aac6-020e9fe15c6b', 'e30e0935-693e-4824-8fa9-2e7af2be6670']","[61.8, 11.7]",18904.0,Claudio Matías Kranevitter,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.4, 12.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2702560882141084
3336ab28-814c-46d9-aac6-020e9fe15c6b,3517,2,00:44:29.762,89,29,189,1.385508,30,Pass,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,['e5bbc576-1b8a-41e2-9434-5a38d84e1d4f'],"[66.4, 12.3]",18904.0,Claudio Matías Kranevitter,10.0,Center Defensive Midfield,6377.0,Ángel Martín Correa,13.132022,1.2851746,1.0,Ground Pass,"[70.1, 24.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.762,1.46100000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3615552067392207
b12b1312-34d5-4a3f-b2fc-7a8999efc944,3518,2,00:44:29.815,89,29,189,0.453874,17,Pressure,218,Real Betis,7,From Goal Kick,218,Real Betis,,,,"[50.3, 67.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669.815,0.052999999999883585,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43070555081024686
e5bbc576-1b8a-41e2-9434-5a38d84e1d4f,3519,2,00:44:31.147,89,31,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,['3336ab28-814c-46d9-aac6-020e9fe15c6b'],"[70.1, 24.9]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.147,1.33199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3706867253271976
27070ae8-7c5f-414f-b6db-4e8ca96f3c92,3520,2,00:44:31.147,89,31,189,3.919954,43,Carry,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,"['a05daca6-d7e2-4b76-8be9-bb364f2e7cbb', 'e5bbc576-1b8a-41e2-9434-5a38d84e1d4f']","[70.1, 24.9]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,"[94.2, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671.147,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6739314648823138
a05daca6-d7e2-4b76-8be9-bb364f2e7cbb,3521,2,00:44:35.067,89,35,189,0.596616,30,Pass,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,"['3ad858dd-bd37-40e5-8314-7476a71a419e', 'af6f98e2-58cc-4bfb-9dab-8611b03742de']","[94.2, 47.1]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,5487.0,Antoine Griezmann,11.438969,-1.0288776,1.0,Ground Pass,"[100.1, 37.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.067,3.9200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02377507049965988
af6f98e2-58cc-4bfb-9dab-8611b03742de,3522,2,00:44:35.664,89,35,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,212,Atlético Madrid,,,['a05daca6-d7e2-4b76-8be9-bb364f2e7cbb'],"[102.6, 32.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.664,0.5970000000002074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13985888119725787
3ad858dd-bd37-40e5-8314-7476a71a419e,3523,2,00:44:35.664,89,35,189,0.0,10,Interception,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['a05daca6-d7e2-4b76-8be9-bb364f2e7cbb'],"[20.0, 42.8]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.664,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.556003633600944
19267f7c-7019-4dac-bdc4-9cabb03402cf,3524,2,00:44:37.095,89,37,189,0.0,2,Ball Recovery,218,Real Betis,7,From Goal Kick,218,Real Betis,,,,"[6.8, 39.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.095,1.4309999999995853,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8642655813911775
0452f63b-d6f0-45bc-91df-7211e3297db6,3525,2,00:44:37.095,89,37,189,6.461922,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['19267f7c-7019-4dac-bdc4-9cabb03402cf', '60567209-c447-4bde-92b6-48575b95a6e6']","[6.8, 39.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[13.4, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677.095,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6490111369379681
60567209-c447-4bde-92b6-48575b95a6e6,3526,2,00:44:43.557,89,43,189,2.000679,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['5c890213-8775-4ee3-ba56-2b48f51f1206'],"[13.4, 36.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6865.0,Francisco José Molinero Calderón,41.456604,1.0142425,3.0,High Pass,"[35.3, 71.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.557,6.461999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45270920378141755
5c890213-8775-4ee3-ba56-2b48f51f1206,3527,2,00:44:45.558,89,45,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['60567209-c447-4bde-92b6-48575b95a6e6'],"[35.3, 71.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.558,2.0010000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6520346139741715
2ea931d2-4b63-4982-9298-d75c672220f9,3528,2,00:44:45.558,89,45,189,2.081265,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['5c890213-8775-4ee3-ba56-2b48f51f1206', 'eddbe176-c33e-4c2d-a3ac-6bea944ec016']","[35.3, 71.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[35.1, 72.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39886439348419556
eddbe176-c33e-4c2d-a3ac-6bea944ec016,3529,2,00:44:47.639,89,47,189,1.429995,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['9504a38d-5311-4e4b-a503-9529c08b892b'],"[35.1, 72.8]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,24162.0,Xavier Torres Buigues,14.119844,-1.0024376,1.0,Ground Pass,"[42.7, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.639,2.081000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9290405596230763
9504a38d-5311-4e4b-a503-9529c08b892b,3530,2,00:44:49.069,89,49,189,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['eddbe176-c33e-4c2d-a3ac-6bea944ec016'],"[42.7, 60.9]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.069,1.4299999999998363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6757215487930633
adbb8ec0-e069-4ed3-addd-d9433396b3f2,3531,2,00:44:49.069,89,49,189,2.415279,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['7bdab101-a1bc-47a4-b780-870d89074e17', '9504a38d-5311-4e4b-a503-9529c08b892b']","[42.7, 60.9]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.4, 63.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.069,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.719147043171016
