id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,clearance_right_foot,block_deflection,pass_switch,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,clearance_head,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,dribble_nutmeg,shot_first_time,ball_recovery_recovery_failure,pass_goal_assist,dribble_no_touch,shot_one_on_one,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
066ac7c8-cb5c-4957-9767-e29f053849da,33,1,00:00:24.400,0,24,4,1.963661,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['186c28cf-5997-463b-8f49-a8f3649845ff'],"[86.8, 13.1]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,5582.0,Celso Borges Mora,17.40632,-0.4970542,1.0,Ground Pass,"[102.1, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,3.378999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8166402527596608
186c28cf-5997-463b-8f49-a8f3649845ff,34,1,00:00:26.363,0,26,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['066ac7c8-cb5c-4957-9767-e29f053849da'],"[102.1, 4.8]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.363,1.963000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7700319120558077
9a01190a-8ba2-4938-9645-58738ec5188b,35,1,00:00:26.363,0,26,4,0.890399,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['186c28cf-5997-463b-8f49-a8f3649845ff', 'ac5130b3-08e2-4fe6-9512-7aa72262f9a2']","[102.1, 4.8]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,"[107.5, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.363,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3929651217708461
ac5130b3-08e2-4fe6-9512-7aa72262f9a2,36,1,00:00:27.254,0,27,4,0.689115,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['340fadc1-d8e4-4955-9840-f780572e1ce0', 'c4e453dc-273e-44eb-8f74-2ed7bb835cdb']","[107.5, 5.3]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,20.81658,1.4649136,2.0,Low Pass,"[109.7, 26.0]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.254,0.8910000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8163799420171115
c4e453dc-273e-44eb-8f74-2ed7bb835cdb,37,1,00:00:27.943,0,27,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ac5130b3-08e2-4fe6-9512-7aa72262f9a2'],"[110.7, 30.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.943,0.6890000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01536354961526376
340fadc1-d8e4-4955-9840-f780572e1ce0,38,1,00:00:27.943,0,27,4,0.0,9,Clearance,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,['ac5130b3-08e2-4fe6-9512-7aa72262f9a2'],"[10.4, 54.1]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.943,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5612949850772431
e29bf56a-139e-417e-bb1e-852a7cba05ff,39,1,00:00:29.440,0,29,4,0.0,9,Clearance,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,,"[4.0, 61.1]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,40.0,Right Foot,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.44,1.4969999999999999,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3518003784666678
484f3d8c-d6ed-4b4d-8ebd-4b103b424fc6,40,1,00:00:46.253,0,46,5,1.154599,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['58764c03-4ce2-4774-a640-ca461a3819cd'],"[105.3, 0.1]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,7782.0,Luis Alberto Romero Alconchel,8.381527,0.62441033,2.0,Low Pass,"[112.1, 5.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.253,16.813,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9476986554722976
7d606cf0-65be-440e-84d5-9769ea6f3e06,41,1,00:00:47.251,0,47,5,3.241095,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,221,Levante UD,,,"['3a489631-f732-4b02-81d6-42b4f2206c5c', '58764c03-4ce2-4774-a640-ca461a3819cd']","[7.2, 75.1]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.251,0.9979999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.839997285169199
58764c03-4ce2-4774-a640-ca461a3819cd,42,1,00:00:47.407,0,47,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['484f3d8c-d6ed-4b4d-8ebd-4b103b424fc6', '7d606cf0-65be-440e-84d5-9769ea6f3e06']","[112.1, 5.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.407,0.1559999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06526009896292206
3a489631-f732-4b02-81d6-42b4f2206c5c,43,1,00:00:47.407,0,47,5,3.273225,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['58764c03-4ce2-4774-a640-ca461a3819cd', '7d606cf0-65be-440e-84d5-9769ea6f3e06', 'de2c4361-87fb-4ace-86fc-2ef6e7a5fe6b']","[112.1, 5.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.9, 5.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.407,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9781943091893716
de2c4361-87fb-4ace-86fc-2ef6e7a5fe6b,44,1,00:00:50.680,0,50,5,0.0,38,Miscontrol,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[112.9, 5.0]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68,3.2730000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.22498096775213694
08709e4a-2041-45fa-8e01-6f05bf132c60,45,1,00:01:04.233,1,4,6,2.203616,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['11e1136c-5ef6-4759-8208-ab3b555de1d7'],"[14.2, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,26.148996,-0.13811125,3.0,High Pass,"[40.1, 76.4]",,,67.0,Throw-in,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.233,13.553000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38638106941686456
11e1136c-5ef6-4759-8208-ab3b555de1d7,46,1,00:01:06.437,1,6,7,1.96813,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['08709e4a-2041-45fa-8e01-6f05bf132c60', 'b76096fd-2c92-4376-96c7-8d5bca8fabe7']","[80.0, 3.7]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,7782.0,Luis Alberto Romero Alconchel,15.500322,0.22776596,3.0,High Pass,"[95.1, 7.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.437,2.2039999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9536982886931483
b76096fd-2c92-4376-96c7-8d5bca8fabe7,47,1,00:01:07.990,1,7,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['11e1136c-5ef6-4759-8208-ab3b555de1d7'],"[95.1, 7.2]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.99,1.5529999999999973,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29738205924811567
2aadfbcb-5a86-4727-a3d5-c04281427bf1,48,1,00:01:07.990,1,7,7,1.961303,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3fa7be74-2283-486a-8aed-5cb14c20a1d0', 'b76096fd-2c92-4376-96c7-8d5bca8fabe7', 'ed50fe63-77f4-4139-a1ab-419919a8fb58']","[95.1, 7.2]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.2, 11.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.99,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8098153201719859
3fa7be74-2283-486a-8aed-5cb14c20a1d0,49,1,00:01:07.990,1,7,7,0.0,6,Block,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,['2aadfbcb-5a86-4727-a3d5-c04281427bf1'],"[25.0, 71.6]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.99,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6267600829722859
bb5afe3f-07ba-4c67-9a52-cff4fafb8db7,50,1,00:01:09.248,1,9,7,0.516779,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,,"[26.9, 68.9]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.248,1.2580000000000098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6420724009291849
ed50fe63-77f4-4139-a1ab-419919a8fb58,51,1,00:01:09.951,1,9,7,1.179394,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2e6beadb-a19c-4ce8-a648-434ce6ca21cb'],"[93.2, 11.2]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,25921.0,Rubén Gracia Calmache,6.4,-1.5707964,1.0,Ground Pass,"[93.2, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.951,0.7029999999999887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28221168610042535
9f157049-3667-40bc-b69d-56c83e2d49ca,52,1,00:01:10.638,1,10,7,0.626238,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,"['2e6beadb-a19c-4ce8-a648-434ce6ca21cb', '6923ec4f-0607-4b22-9131-45ae31f07552', '7e097285-c8ef-4ef0-9a00-7a663b3860e2']","[27.7, 75.3]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.638,0.6870000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8112946871627561
2e6beadb-a19c-4ce8-a648-434ce6ca21cb,53,1,00:01:11.131,1,11,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9f157049-3667-40bc-b69d-56c83e2d49ca', 'ed50fe63-77f4-4139-a1ab-419919a8fb58']","[93.2, 4.8]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.131,0.492999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030387923277391593
6923ec4f-0607-4b22-9131-45ae31f07552,54,1,00:01:11.131,1,11,7,0.048698,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2e6beadb-a19c-4ce8-a648-434ce6ca21cb', '7e097285-c8ef-4ef0-9a00-7a663b3860e2', '9f157049-3667-40bc-b69d-56c83e2d49ca']","[93.2, 4.8]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,"[92.4, 4.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.131,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46664256917244706
7e097285-c8ef-4ef0-9a00-7a663b3860e2,55,1,00:01:11.180,1,11,7,2.289611,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9f157049-3667-40bc-b69d-56c83e2d49ca', 'd170073c-baaa-450a-8702-0f3295b8e70e']","[92.4, 4.8]",25921.0,Rubén Gracia Calmache,21.0,Left Wing,5724.0,Fayçal Fajr,43.602867,1.5822637,3.0,High Pass,"[91.9, 48.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.18,0.049000000000006594,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6615891015176318
d170073c-baaa-450a-8702-0f3295b8e70e,56,1,00:01:13.469,1,13,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['7e097285-c8ef-4ef0-9a00-7a663b3860e2'],"[91.9, 48.4]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.469,2.2889999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16027294356881694
b5ccea62-edc4-40e4-828c-eae72c0ffa92,57,1,00:01:13.539,1,13,7,3.496841,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0ed3405a-b2e1-4c43-bcbd-ebc0b6e6a63b'],"[91.9, 48.1]",5724.0,Fayçal Fajr,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,20.192078,1.2897756,2.0,Low Pass,"[97.5, 67.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.539,0.07000000000000739,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8256375010362855
0ed3405a-b2e1-4c43-bcbd-ebc0b6e6a63b,58,1,00:01:17.036,1,17,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b5ccea62-edc4-40e4-828c-eae72c0ffa92'],"[97.5, 67.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.036,3.497,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6591962073309289
21cbb874-34e4-4da9-b26e-5c1ececa1b56,59,1,00:01:17.036,1,17,7,2.731697,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0ed3405a-b2e1-4c43-bcbd-ebc0b6e6a63b', '2f06e5b8-fc9f-45d4-9500-4deca07ee106', 'a80cfb3a-efe3-485b-bdff-4044e83e7a95']","[97.5, 67.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[109.7, 74.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.036,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.586376195173012
a80cfb3a-efe3-485b-bdff-4044e83e7a95,60,1,00:01:18.614,1,18,7,1.09653,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,['21cbb874-34e4-4da9-b26e-5c1ececa1b56'],"[9.6, 5.6]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.614,1.578000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02368517728910091
138d50f4-e877-4e93-801c-61ea2f8e3387,61,1,00:01:19.768,1,19,7,0.0,39,Dribbled Past,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,"['2f06e5b8-fc9f-45d4-9500-4deca07ee106', '50423b50-1331-4513-a162-00d0e09aa0db']","[10.4, 5.6]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.768,1.1539999999999964,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6860717497835578
2f06e5b8-fc9f-45d4-9500-4deca07ee106,62,1,00:01:19.768,1,19,7,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['138d50f4-e877-4e93-801c-61ea2f8e3387'],"[109.7, 74.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.768,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43647082805859583
50423b50-1331-4513-a162-00d0e09aa0db,63,1,00:01:19.768,1,19,7,0.693245,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['09df9c2a-6c7d-4f0b-ad4f-a5be2f0b15d3', '138d50f4-e877-4e93-801c-61ea2f8e3387', '2f06e5b8-fc9f-45d4-9500-4deca07ee106', '6ad569c7-4b0e-4b79-bd94-d37774da13be']","[109.7, 74.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[107.2, 75.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.768,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4401420872239179
6ad569c7-4b0e-4b79-bd94-d37774da13be,64,1,00:01:19.984,1,19,7,0.47455,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,['50423b50-1331-4513-a162-00d0e09aa0db'],"[12.9, 5.0]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98400000000001,0.21600000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17400139658205804
09df9c2a-6c7d-4f0b-ad4f-a5be2f0b15d3,65,1,00:01:20.461,1,20,7,1.044643,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9642a583-fbbe-422b-ae7a-bdcf53383973'],"[107.2, 75.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,5724.0,Fayçal Fajr,13.333041,-2.7652645,1.0,Ground Pass,"[94.8, 70.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.461,0.47699999999998965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8465497083617856
9642a583-fbbe-422b-ae7a-bdcf53383973,66,1,00:01:21.506,1,21,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['09df9c2a-6c7d-4f0b-ad4f-a5be2f0b15d3'],"[94.8, 70.2]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.506,1.0450000000000017,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6131803569620773
