id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,clearance_aerial_won,foul_won_defensive,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,off_camera,pass_inswinging,clearance_other,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,shot_one_on_one,block_deflection,dribble_overrun,pass_cut_back,shot_first_time,pass_through_ball,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3726b646-bfc1-4280-84e2-d3fa02b91c4b,2718,2,00:22:47.056,67,47,140,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['b86cfe69-c031-4473-a104-41b26d59b4bb'],"[64.3, 61.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.056,0.94399999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15708189210028767
a4d7764b-e501-4ccf-9e1e-04c1586344cf,2719,2,00:22:47.056,67,47,140,2.318196,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['3726b646-bfc1-4280-84e2-d3fa02b91c4b', 'd4931cd0-168c-4a4f-a8d7-b281531034b4']","[64.3, 61.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.3, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.056,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46624363662955115
d4931cd0-168c-4a4f-a8d7-b281531034b4,2720,2,00:22:49.374,67,49,140,0.931642,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c4cc5968-dedb-463c-b91f-1e489e3b9026'],"[64.3, 61.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,26633.0,Alberto Lora Ramos,21.537178,0.88735366,1.0,Ground Pass,"[77.9, 78.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.374,2.3179999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8036238101190686
c4cc5968-dedb-463c-b91f-1e489e3b9026,2721,2,00:22:50.306,67,50,140,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d4931cd0-168c-4a4f-a8d7-b281531034b4'],"[77.9, 78.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.306,0.9320000000000164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2861959117855306
d4bd7125-b94c-43df-bd00-acec30f3ab0f,2722,2,00:22:50.306,67,50,140,0.079999,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['365429b0-e074-4b85-b610-6aa9a6ccf184', 'c4cc5968-dedb-463c-b91f-1e489e3b9026']","[77.9, 78.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[77.4, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.306,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9439624002186093
365429b0-e074-4b85-b610-6aa9a6ccf184,2723,2,00:22:50.386,67,50,140,1.061504,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['458807f9-8d66-486a-9848-9bb2c46e0c20'],"[77.4, 77.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,6926.0,Alen Halilović,13.28533,-0.58173966,1.0,Ground Pass,"[88.5, 70.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.386,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02199016152558453
5ec1f30d-cf6f-425c-a047-836d782dcf5a,2724,2,00:22:51.161,67,51,140,0.595926,17,Pressure,1041,Sporting Gijón,3,From Free Kick,218,Real Betis,,,"['433db37e-3b89-4b19-8305-478cfe6bdd7f', '458807f9-8d66-486a-9848-9bb2c46e0c20']","[31.6, 10.1]",5671.0,Alfred John Momar N''Diaye,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.161,0.775000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4563138581633548
458807f9-8d66-486a-9848-9bb2c46e0c20,2725,2,00:22:51.447,67,51,140,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['365429b0-e074-4b85-b610-6aa9a6ccf184', '5ec1f30d-cf6f-425c-a047-836d782dcf5a']","[88.5, 70.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.447,0.28599999999983083,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6311084932296028
433db37e-3b89-4b19-8305-478cfe6bdd7f,2726,2,00:22:51.447,67,51,140,0.409808,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['0f4b0e63-e026-49f9-9a28-311ae035421e', '458807f9-8d66-486a-9848-9bb2c46e0c20', '5ec1f30d-cf6f-425c-a047-836d782dcf5a', '9b488bec-1510-481c-9b78-0d685819d34b']","[88.5, 70.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[88.5, 70.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.447,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33573248820380863
9b488bec-1510-481c-9b78-0d685819d34b,2727,2,00:22:51.857,67,51,140,0.0,22,Foul Committed,1041,Sporting Gijón,3,From Free Kick,218,Real Betis,,,"['0f4b0e63-e026-49f9-9a28-311ae035421e', '433db37e-3b89-4b19-8305-478cfe6bdd7f']","[31.6, 9.5]",5671.0,Alfred John Momar N''Diaye,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,1371.857,0.41000000000008185,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.267740040067608
0f4b0e63-e026-49f9-9a28-311ae035421e,2728,2,00:22:51.857,67,51,140,0.0,21,Foul Won,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['9b488bec-1510-481c-9b78-0d685819d34b'],"[88.5, 70.6]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.857,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2515228229321852
4f195f7a-b31d-4d29-80ff-df5c37181e56,2729,2,00:23:47.562,68,47,141,1.131297,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['256de69c-b7a9-45a1-989f-2cf50c6d871a'],"[81.4, 74.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,32.521378,-0.8768455,3.0,High Pass,"[102.2, 49.6]",62.0,Free Kick,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.562,55.70499999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34179135272615124
256de69c-b7a9-45a1-989f-2cf50c6d871a,2730,2,00:23:48.694,68,48,141,0.0,9,Clearance,1041,Sporting Gijón,3,From Free Kick,218,Real Betis,,,['4f195f7a-b31d-4d29-80ff-df5c37181e56'],"[17.9, 30.5]",6697.0,Daniel Ceballos Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.694,1.1320000000000618,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43912622284071434
33979c82-ba59-4bfe-89bb-fae8f5034b15,2731,2,00:23:51.646,68,51,141,0.0,2,Ball Recovery,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,,"[106.0, 47.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.646,2.951999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1285664537523704
8db94100-2f44-4447-8463-bcaddd91607c,2732,2,00:23:51.646,68,51,141,5.516136,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['33979c82-ba59-4bfe-89bb-fae8f5034b15', '9dea32b5-3e89-4e87-9907-3779e42f342c']","[106.0, 47.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[41.0, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.646,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9254885813539073
9dea32b5-3e89-4e87-9907-3779e42f342c,2733,2,00:23:57.162,68,57,141,2.561144,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['338e1208-e177-430e-8ce5-03f2a839039a'],"[41.0, 48.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,18925.0,Ignacio Cases Mora,30.235245,1.0286752,1.0,Ground Pass,"[56.6, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.162,5.516000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6341981425574478
338e1208-e177-430e-8ce5-03f2a839039a,2734,2,00:23:59.723,68,59,141,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['9dea32b5-3e89-4e87-9907-3779e42f342c'],"[56.6, 74.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.723,2.560999999999922,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05176712679273754
53fc4eb4-e9b2-47f1-b0df-3ffbde5594e1,2735,2,00:23:59.723,68,59,141,2.160904,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['338e1208-e177-430e-8ce5-03f2a839039a', '49c2cb0b-2cd9-47c7-a7e8-c8e9d3014c97']","[56.6, 74.6]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.8, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.723,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6896360103307971
49c2cb0b-2cd9-47c7-a7e8-c8e9d3014c97,2736,2,00:24:01.884,69,1,141,1.079197,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['4f652560-5fe8-4149-9cfa-09e972263d70'],"[55.8, 73.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,13107.0,Sergio Álvarez Díaz,17.129215,-2.0240004,1.0,Ground Pass,"[48.3, 58.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.884,2.161000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37753514907599817
4f652560-5fe8-4149-9cfa-09e972263d70,2737,2,00:24:02.963,69,2,141,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['49c2cb0b-2cd9-47c7-a7e8-c8e9d3014c97'],"[48.3, 58.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.963,1.0789999999999509,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11327689719336143
1b0bda8e-1730-4e51-b349-8efcc65e5311,2738,2,00:24:02.963,69,2,141,2.610657,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['4f652560-5fe8-4149-9cfa-09e972263d70', 'c4153df2-8d18-4ef0-a926-e0e1dcada3dd']","[48.3, 58.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.7, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.963,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8893191252422016
c4153df2-8d18-4ef0-a926-e0e1dcada3dd,2739,2,00:24:05.574,69,5,141,1.772046,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['81bc3d9a-4f65-4ee5-ad79-38a7d64c82dc'],"[52.7, 43.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,23994.0,Alejandro Menéndez Díez,33.44264,-1.3904079,1.0,Ground Pass,"[58.7, 11.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.574,2.6110000000001037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2454893516998794
81bc3d9a-4f65-4ee5-ad79-38a7d64c82dc,2740,2,00:24:07.346,69,7,141,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c4153df2-8d18-4ef0-a926-e0e1dcada3dd'],"[58.7, 11.0]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.346,1.7719999999999345,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47017385098835607
a5384db7-9981-42b4-b850-54dccc1bef00,2741,2,00:24:07.346,69,7,141,0.918015,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['3ff4408a-c042-4f26-ba2b-31c865fce0b2', '81bc3d9a-4f65-4ee5-ad79-38a7d64c82dc']","[58.7, 11.0]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,,,,,,,,,,,,"[56.0, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.346,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7213180647729307
3ff4408a-c042-4f26-ba2b-31c865fce0b2,2742,2,00:24:08.264,69,8,141,0.099757,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['20bd6262-db51-4e2d-9ddc-363d07c14a13', 'cf9032ac-49c4-4e03-af36-0b0341afd599']","[56.0, 11.2]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,6602.0,Miguel Ángel Guerrero Martín,5.235456,-0.49782234,1.0,Ground Pass,"[60.6, 8.7]",,,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.264,0.9179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23179377845149796
20bd6262-db51-4e2d-9ddc-363d07c14a13,2743,2,00:24:08.364,69,8,141,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['3ff4408a-c042-4f26-ba2b-31c865fce0b2'],"[62.9, 6.2]",6602.0,Miguel Ángel Guerrero Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.364,0.10000000000013642,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3046475741591331
cf9032ac-49c4-4e03-af36-0b0341afd599,2744,2,00:24:08.364,69,8,141,0.0,6,Block,1041,Sporting Gijón,3,From Free Kick,218,Real Betis,,,['3ff4408a-c042-4f26-ba2b-31c865fce0b2'],"[59.5, 71.4]",26723.0,Álvaro Cejudo Carmona,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.364,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09224403718203522
48a85662-5f44-497e-87dd-d2de7739df58,2745,2,00:24:13.890,69,13,142,2.061777,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['77d1020c-7e16-4c2d-b7f8-72fc64a9e5b7'],"[72.5, 0.1]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,29.811743,0.18555401,3.0,High Pass,"[101.8, 5.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.89,5.526000000000067,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7935201919224415
77d1020c-7e16-4c2d-b7f8-72fc64a9e5b7,2746,2,00:24:15.951,69,15,142,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['48a85662-5f44-497e-87dd-d2de7739df58'],"[101.8, 5.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.951,2.060999999999922,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7549845948595375
8f2e5672-3c27-4c28-8745-2ef471519b11,2747,2,00:24:15.951,69,15,142,0.053728,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['77d1020c-7e16-4c2d-b7f8-72fc64a9e5b7', '8157b5ed-4aa2-4550-aaca-bceba53d4326']","[101.8, 5.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[104.1, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.951,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30066108519584445
8157b5ed-4aa2-4550-aaca-bceba53d4326,2748,2,00:24:16.005,69,16,142,0.0,38,Miscontrol,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,"[104.1, 8.1]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.005,0.05400000000008731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6292822972038556
5aa69161-c0cd-4bfb-af52-760f86157d7f,2749,2,00:24:16.029,69,16,142,2.397867,17,Pressure,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,,"[15.8, 71.8]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.029,0.023999999999887223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5193190173776601
14f771c9-30e1-4570-a5f4-149bdb37fc3f,2750,2,00:24:18.507,69,18,142,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,,"[14.1, 71.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,True,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.507,2.4780000000000655,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17500287317828656
44609975-776b-42d7-90bb-85e8ee56fe5b,2751,2,00:24:59.227,69,59,142,0.0,19,Substitution,1041,Sporting Gijón,4,From Throw In,218,Real Betis,,,,,6697.0,Daniel Ceballos Fernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,27346.0,Petros Matheus dos Santos Araújo,,,,1499.227,40.72000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.07345648777283298
97a30b76-d1c2-4fca-9881-b86a3b8c6cba,2752,2,00:25:08.707,70,8,143,1.352252,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2d6d3169-3b12-443c-80e4-9d573cd1b6c9'],"[110.8, 0.1]",23994.0,Alejandro Menéndez Díez,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,12.345445,1.3336761,2.0,Low Pass,"[113.7, 12.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.707,9.480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9335913506428379
2d6d3169-3b12-443c-80e4-9d573cd1b6c9,2753,2,00:25:10.059,70,10,143,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['97a30b76-d1c2-4fca-9881-b86a3b8c6cba'],"[113.7, 12.1]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.059,1.3519999999998618,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0644080212233995
