id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_right_foot,pass_shot_assist,goalkeeper_end_location,pass_outswinging,clearance_head,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,injury_stoppage_in_chain,pass_no_touch,shot_aerial_won,shot_one_on_one,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ae286b20-fab0-4466-bcc0-e46337c5d89d,1865,1,00:40:26.132,40,26,82,0.0,6,Block,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['96ba8038-da4f-4d13-81b4-d1c287342b70'],"[20.1, 49.5]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.132,0.09500000000025466,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8007561937799751
54a17960-ea01-493d-8344-f38323aa7ca0,1866,1,00:40:26.262,40,26,82,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['96ba8038-da4f-4d13-81b4-d1c287342b70'],"[1.0, 40.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,"[1.0, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,2426.262,0.13000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1587825573146333
00e30c82-7252-46ef-ac36-4b618d5944ea,1867,1,00:40:27.694,40,27,83,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[2.8, 43.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.694,1.431999999999789,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9514836530499772
ada7245e-2e3c-4818-8199-c9b99ed26e14,1868,1,00:40:31.341,40,31,83,2.350973,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['a0f68bb8-4737-4aaa-91b7-bb33671c8603'],"[11.1, 37.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,26023.0,Juan Francisco García García,36.67424,-1.0949543,2.0,Low Pass,"[27.9, 5.2]",69.0,Keeper Arm,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.341,3.6469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0826597113727664
a0f68bb8-4737-4aaa-91b7-bb33671c8603,1869,1,00:40:33.692,40,33,83,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['ada7245e-2e3c-4818-8199-c9b99ed26e14'],"[27.9, 5.2]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.692,2.3510000000001128,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07602205941202611
0c0ffc2e-7266-4581-b797-a4edb207aa7d,1870,1,00:40:39.060,40,39,83,0.451998,17,Pressure,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,['65df5891-9141-490f-a155-0eadc061b7d5'],"[75.0, 69.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.06,5.367999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.803369564448188
65df5891-9141-490f-a155-0eadc061b7d5,1871,1,00:40:39.392,40,39,83,2.596181,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0c0ffc2e-7266-4581-b797-a4edb207aa7d', 'adf21e0b-6c22-4451-8e81-bb6c405af61e']","[40.7, 8.5]",26023.0,Juan Francisco García García,6.0,Left Back,6668.0,José Luis Morales Nogales,14.927156,-0.060329385,3.0,High Pass,"[55.6, 7.6]",38.0,Left Foot,,,,True,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.392,0.33199999999987995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38319694902509005
d18b8f8d-c85f-494e-a30b-f2dd3884cafb,1872,1,00:40:41.077,40,41,83,0.57804,17,Pressure,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,,"[63.6, 72.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.077,1.6850000000004002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8295141566543156
adf21e0b-6c22-4451-8e81-bb6c405af61e,1873,1,00:40:41.988,40,41,83,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['65df5891-9141-490f-a155-0eadc061b7d5'],"[53.4, 7.9]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.988,0.9109999999996035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8234944601917409
a5305622-a0e7-4abe-a816-54f399a8b8fc,1874,1,00:40:42.102,40,42,83,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,212,Atlético Madrid,,,['43f69fad-286c-41ac-a872-db4ff541f217'],"[65.9, 72.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.102,0.11400000000003274,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7888611220582701
43f69fad-286c-41ac-a872-db4ff541f217,1875,1,00:40:42.102,40,42,83,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['a5305622-a0e7-4abe-a816-54f399a8b8fc'],"[54.2, 7.9]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2442.102,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.522900661662521
fd84473f-15e7-432f-a7a7-8ff8f8a5e0e4,1876,1,00:40:56.067,40,56,84,2.166144,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['50af705a-c854-42bc-8f45-d949d0a2b66f'],"[58.9, 6.0]",26023.0,Juan Francisco García García,6.0,Left Back,26012.0,David Navarro Pedrós,24.346046,2.7717648,1.0,Ground Pass,"[36.2, 14.8]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.067,13.965000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9663682859178566
50af705a-c854-42bc-8f45-d949d0a2b66f,1877,1,00:40:58.233,40,58,84,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fd84473f-15e7-432f-a7a7-8ff8f8a5e0e4'],"[36.2, 14.8]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.233,2.1660000000001673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49839172498085527
2e7f2c88-4a39-4170-aded-42840c7bcd42,1878,1,00:40:58.233,40,58,84,1.30819,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['50af705a-c854-42bc-8f45-d949d0a2b66f', 'e6546757-ea57-4e0e-b84f-b092048e038f']","[36.2, 14.8]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,"[28.8, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.233,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8465769183302042
e6546757-ea57-4e0e-b84f-b092048e038f,1879,1,00:40:59.541,40,59,84,2.204937,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['3fccd8c5-00d2-409f-8eb5-bedb2fc9a7ad'],"[28.8, 21.4]",26012.0,David Navarro Pedrós,5.0,Left Center Back,27656.0,Carl Medjani,31.506348,1.4562836,1.0,Ground Pass,"[32.4, 52.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.541,1.3079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.36463046117518605
3fccd8c5-00d2-409f-8eb5-bedb2fc9a7ad,1880,1,00:41:01.746,41,1,84,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['e6546757-ea57-4e0e-b84f-b092048e038f'],"[32.4, 52.7]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.746,2.2049999999999272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8789614838476353
3b030fcb-a656-4c3b-ab3f-b9786e5291d9,1881,1,00:41:01.746,41,1,84,0.884692,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['3fccd8c5-00d2-409f-8eb5-bedb2fc9a7ad', 'ad04eaad-8582-4a64-bc59-2b7670b7e264']","[32.4, 52.7]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[38.2, 54.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.746,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.914700504095117
ad04eaad-8582-4a64-bc59-2b7670b7e264,1882,1,00:41:02.630,41,2,84,1.310349,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['dab531ac-60ca-4480-b566-adb9d725b545'],"[38.2, 54.6]",27656.0,Carl Medjani,3.0,Right Center Back,6787.0,Pedro López Muñoz,21.731314,1.1689256,1.0,Ground Pass,"[46.7, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.63,0.8840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.31629179728753887
dab531ac-60ca-4480-b566-adb9d725b545,1883,1,00:41:03.941,41,3,84,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['ad04eaad-8582-4a64-bc59-2b7670b7e264'],"[46.7, 74.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.941,1.3109999999996944,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6706903140291548
0cbb8cb1-3f1c-4e39-85c4-68b7f8abc829,1884,1,00:41:03.941,41,3,84,1.348465,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['25e42880-6fd1-44c4-906d-0ee3c218a939', 'dab531ac-60ca-4480-b566-adb9d725b545']","[46.7, 74.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[47.0, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.941,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4808833297419739
25e42880-6fd1-44c4-906d-0ee3c218a939,1885,1,00:41:05.289,41,5,84,4.102634,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['32c5da65-6774-4892-a70b-9882d7733e38', 'ca80d4c2-22af-4e04-b07a-d11b5cfaa696']","[47.0, 76.7]",6787.0,Pedro López Muñoz,2.0,Right Back,24149.0,José Antonio García Rabasco,59.883636,-0.29481572,3.0,High Pass,"[104.3, 59.3]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.289,1.348000000000411,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10129404887012516
ca80d4c2-22af-4e04-b07a-d11b5cfaa696,1886,1,00:41:09.392,41,9,84,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['25e42880-6fd1-44c4-906d-0ee3c218a939'],"[98.5, 53.8]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.392,4.102999999999611,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36708263189233603
32c5da65-6774-4892-a70b-9882d7733e38,1887,1,00:41:09.392,41,9,85,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['25e42880-6fd1-44c4-906d-0ee3c218a939'],"[15.8, 20.8]",6376.0,Stefan Savić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.392,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3132991373284503
b0b10fc6-31df-431d-8970-a93b67f8d4fb,1888,1,00:41:09.392,41,9,85,1.1034,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['32c5da65-6774-4892-a70b-9882d7733e38', 'b863d444-750c-432a-b8e6-949c5ff8e20c', 'f332cc71-7bb6-4fc1-83c7-5d69b480cfd5']","[15.8, 20.8]",6376.0,Stefan Savić,5.0,Left Center Back,,,,,,,,,,,,"[9.7, 15.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.392,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45431023924550185
f332cc71-7bb6-4fc1-83c7-5d69b480cfd5,1889,1,00:41:09.850,41,9,85,0.784191,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,"['b0b10fc6-31df-431d-8970-a93b67f8d4fb', 'b863d444-750c-432a-b8e6-949c5ff8e20c']","[107.3, 63.2]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.85,0.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7959452775774558
b863d444-750c-432a-b8e6-949c5ff8e20c,1890,1,00:41:10.495,41,10,85,4.801591,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0c6e5903-3737-4806-a74d-163a1087269c', 'f332cc71-7bb6-4fc1-83c7-5d69b480cfd5']","[9.7, 15.2]",6376.0,Stefan Savić,5.0,Left Center Back,5199.0,Jorge Resurrección Merodio,29.43892,-0.20872086,3.0,High Pass,"[38.5, 9.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.495,0.6449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5525767856864039
10cd046e-514b-45db-b08b-44b85f97d162,1891,1,00:41:14.645,41,14,85,0.889164,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,"['0c552b81-24de-4315-9481-61d7d39d90ae', '0c6e5903-3737-4806-a74d-163a1087269c', 'cb1bfa16-114e-4646-a540-dde1a23ce855']","[80.8, 73.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.645,4.150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11274199898983195
0c6e5903-3737-4806-a74d-163a1087269c,1892,1,00:41:15.297,41,15,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['10cd046e-514b-45db-b08b-44b85f97d162', 'b863d444-750c-432a-b8e6-949c5ff8e20c']","[38.5, 9.1]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.297,0.6520000000000437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9544225131007728
cb1bfa16-114e-4646-a540-dde1a23ce855,1893,1,00:41:15.297,41,15,85,0.022296,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0c552b81-24de-4315-9481-61d7d39d90ae', '0c6e5903-3737-4806-a74d-163a1087269c', '10cd046e-514b-45db-b08b-44b85f97d162']","[38.5, 9.1]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[38.5, 8.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.297,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5627159179053431
0c552b81-24de-4315-9481-61d7d39d90ae,1894,1,00:41:15.319,41,15,85,1.458766,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['10cd046e-514b-45db-b08b-44b85f97d162', '911eda68-515e-4c1a-8a77-ead6d7541676']","[38.5, 8.6]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,19668.0,Augusto Matías Fernández,10.592922,1.7033478,1.0,Ground Pass,"[37.1, 19.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.319,0.021999999999934516,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.16978740245293156
911eda68-515e-4c1a-8a77-ead6d7541676,1895,1,00:41:16.778,41,16,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0c552b81-24de-4315-9481-61d7d39d90ae'],"[37.1, 19.1]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.778,1.4589999999998327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16178291737071426
62bfce4b-422d-4d9a-a79d-aed4f2c3a8e9,1896,1,00:41:16.778,41,16,85,4.231342,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['87785d51-e120-4243-ac7c-cf0958bcff80', '911eda68-515e-4c1a-8a77-ead6d7541676']","[37.1, 19.1]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.5, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.778,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6885579972618097
87785d51-e120-4243-ac7c-cf0958bcff80,1897,1,00:41:21.009,41,21,85,0.908041,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4526a467-0fe3-46c6-8c89-7a5877ec6e3b'],"[64.5, 31.0]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6377.0,Ángel Martín Correa,13.497037,1.0341887,1.0,Ground Pass,"[71.4, 42.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.009,4.231000000000222,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.34627203036907594
4526a467-0fe3-46c6-8c89-7a5877ec6e3b,1898,1,00:41:21.917,41,21,85,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['87785d51-e120-4243-ac7c-cf0958bcff80'],"[71.4, 42.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.917,0.9079999999999018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3334045237466585
300724c0-c8f8-423f-bd4c-b63599e42812,1899,1,00:41:21.917,41,21,85,1.063009,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4526a467-0fe3-46c6-8c89-7a5877ec6e3b', '6585f07e-29a3-431d-9c31-4cb935fed5c4', '86518fcb-2be3-4ee6-b09d-68ddb1889b72']","[71.4, 42.6]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,"[73.4, 46.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.917,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.733939246141085
6585f07e-29a3-431d-9c31-4cb935fed5c4,1900,1,00:41:22.114,41,22,85,0.460586,17,Pressure,212,Atlético Madrid,1,Regular Play,221,Levante UD,,,['300724c0-c8f8-423f-bd4c-b63599e42812'],"[46.5, 36.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.114,0.19700000000011642,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21528802864625307
