id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,out,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,injury_stoppage_in_chain,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
83dca839-4c90-463e-939a-712634cbb00d,2897,2,00:30:11.083,75,11,173,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['23ebffba-ee4a-4951-a534-fda14904f1a3', 'e0c7d8b6-ce5c-41e8-b3df-dd7140e6fd9c']",,"[37.2, 29.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.083,0.11700000000018917,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.316989123538045
900c2510-91ce-47c7-9d5e-06c57e4425fa,2898,2,00:30:11.083,75,11,173,2.365726,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['12cae339-99ce-4965-902e-734fcf3c40cb', '23ebffba-ee4a-4951-a534-fda14904f1a3']",,"[38.4, 30.2]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,6559.0,Juan Carlos Pérez López,21.162466,-1.1367384,3.0,High Pass,"[47.3, 11.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.083,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09219693336963308
3f2c270f-c4da-469a-b67f-01162aa83d22,2899,2,00:30:13.162,75,13,173,0.482371,17,Pressure,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['12cae339-99ce-4965-902e-734fcf3c40cb', '6f780e72-8e72-4f61-9ab4-a006d4ca23b1']",,"[72.5, 65.6]",6383.0,Thomas Teye Partey,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.162,2.078999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5789621429652048
12cae339-99ce-4965-902e-734fcf3c40cb,2900,2,00:30:13.449,75,13,173,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['3f2c270f-c4da-469a-b67f-01162aa83d22', '900c2510-91ce-47c7-9d5e-06c57e4425fa']",,"[47.3, 11.0]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.449,0.28700000000003456,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.472330034982957
6f780e72-8e72-4f61-9ab4-a006d4ca23b1,2901,2,00:30:13.449,75,13,173,1.210291,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['3f2c270f-c4da-469a-b67f-01162aa83d22', '84d07bb9-0f17-4294-a034-865595e3739f']",,"[47.6, 10.6]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,6580.0,José Luis García del Pozo,7.1217976,0.9048271,3.0,High Pass,"[52.0, 16.2]",37.0,Head,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.449,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.41908871315821805
e3a9273d-9575-4c3c-84e0-4c1b171dd2a7,2902,2,00:30:14.418,75,14,173,0.279998,17,Pressure,223,Málaga,4,From Throw In,212,Atlético Madrid,,,"['84d07bb9-0f17-4294-a034-865595e3739f', 'dd96e631-3435-4b55-a264-3f4485706082']",,"[64.7, 63.6]",6381.0,Saúl Ñíguez Esclapez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.418,0.9689999999998236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.017480065413837287
84d07bb9-0f17-4294-a034-865595e3739f,2903,2,00:30:14.659,75,14,173,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['6f780e72-8e72-4f61-9ab4-a006d4ca23b1', 'e3a9273d-9575-4c3c-84e0-4c1b171dd2a7']",,"[52.0, 16.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.659,0.24100000000021282,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010762147208013939
dd96e631-3435-4b55-a264-3f4485706082,2904,2,00:30:14.659,75,14,173,0.119156,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['e3a9273d-9575-4c3c-84e0-4c1b171dd2a7', 'f55aface-ff1c-49e2-93ea-905249d1d43e']",,"[52.8, 15.6]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,1.2041595,0.08314123,2.0,Low Pass,"[54.0, 15.7]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.659,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35359727861121304
f55aface-ff1c-49e2-93ea-905249d1d43e,2905,2,00:30:14.778,75,14,173,0.0,6,Block,223,Málaga,4,From Throw In,212,Atlético Madrid,,,['dd96e631-3435-4b55-a264-3f4485706082'],,"[66.1, 64.4]",6381.0,Saúl Ñíguez Esclapez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.778,0.11899999999991451,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.911373271536525
1ea947c9-8e0f-4a0b-9c94-60869daae3e3,2906,2,00:30:14.818,75,14,173,0.0,22,Foul Committed,223,Málaga,4,From Throw In,212,Atlético Madrid,,,,,"[66.1, 64.4]",6381.0,Saúl Ñíguez Esclapez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,1814.818,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6358225325817435
bf0d6618-08aa-4a2a-b37e-874f0b9b8189,2907,2,00:30:29.287,75,29,174,2.172197,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['e85c6884-658d-4a1d-b2ce-8113db8bf537'],True,"[51.9, 18.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,20.894258,2.0644135,1.0,Ground Pass,"[42.0, 36.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.287,14.469000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7912482990476223
e85c6884-658d-4a1d-b2ce-8113db8bf537,2908,2,00:30:31.459,75,31,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['bf0d6618-08aa-4a2a-b37e-874f0b9b8189'],,"[42.0, 36.6]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.459,2.1720000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8607136489992837
f221fa67-439e-487c-9022-694677d85891,2909,2,00:30:34.537,75,34,174,1.730063,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['8c2b9081-2a0e-4a86-89ae-0c17041f6b78'],,"[46.2, 39.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6580.0,José Luis García del Pozo,27.842594,-0.9409438,1.0,Ground Pass,"[62.6, 16.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.537,3.0779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4118794165986158
8c2b9081-2a0e-4a86-89ae-0c17041f6b78,2910,2,00:30:36.267,75,36,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['f221fa67-439e-487c-9022-694677d85891'],,"[62.6, 16.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.267,1.7300000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6773574619813507
84fcda4e-ccca-4ddb-a982-6e9ce0dc8447,2911,2,00:30:36.267,75,36,174,5.064638,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['3b8eb3ac-4e3b-4310-9e6d-8d9e19f27ff4', '8c2b9081-2a0e-4a86-89ae-0c17041f6b78', 'd35cd133-7a46-46cb-a11c-85201c15cb90']",,"[62.6, 16.8]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[72.2, 16.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.267,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2588219640017584
d35cd133-7a46-46cb-a11c-85201c15cb90,2912,2,00:30:39.506,75,39,174,1.81655,17,Pressure,223,Málaga,3,From Free Kick,212,Atlético Madrid,,,['84fcda4e-ccca-4ddb-a982-6e9ce0dc8447'],,"[40.9, 66.3]",6383.0,Thomas Teye Partey,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.506,3.2390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18284675680023754
3b8eb3ac-4e3b-4310-9e6d-8d9e19f27ff4,2913,2,00:30:41.332,75,41,174,2.241119,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['982c99d3-ee3c-4642-9947-e91937ea9749'],,"[72.2, 16.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,36.358494,2.0356739,1.0,Ground Pass,"[55.9, 48.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.332,1.8260000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4500319242810048
982c99d3-ee3c-4642-9947-e91937ea9749,2914,2,00:30:43.573,75,43,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['3b8eb3ac-4e3b-4310-9e6d-8d9e19f27ff4'],,"[55.9, 48.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.573,2.2409999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23266550262880403
954e80e8-78e2-42e9-904e-134384d9f037,2915,2,00:30:43.573,75,43,174,1.048184,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['982c99d3-ee3c-4642-9947-e91937ea9749', 'ec4af6b6-cd4a-4f6c-aa56-26e0062aab2b']",,"[55.9, 48.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[58.1, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.573,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34784159732305187
ec4af6b6-cd4a-4f6c-aa56-26e0062aab2b,2916,2,00:30:44.621,75,44,174,2.377571,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['f6f9e588-ed50-4cf7-9413-3b341e96386e'],,"[58.1, 49.0]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,37.340195,0.9240815,1.0,Ground Pass,"[80.6, 78.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.621,1.0480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9838987179687391
f6f9e588-ed50-4cf7-9413-3b341e96386e,2917,2,00:30:46.999,75,46,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['ec4af6b6-cd4a-4f6c-aa56-26e0062aab2b'],,"[80.6, 78.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.999,2.377999999999929,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33246472099979485
a971b1dd-015c-4097-80d7-1ddb4edaf525,2918,2,00:30:46.999,75,46,174,0.900062,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['78e1a1f0-1674-4b6f-96c9-52d48fb44b09', 'f6f9e588-ed50-4cf7-9413-3b341e96386e']",,"[80.6, 78.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[81.5, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.644932353132082
78e1a1f0-1674-4b6f-96c9-52d48fb44b09,2919,2,00:30:47.899,75,47,174,1.02934,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['d2e09ede-2aaf-4f4c-bac1-e959505644ac'],,"[81.5, 75.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,25859.0,Sérgio Paulo Barbosa Valente,16.324827,-1.0934509,1.0,Ground Pass,"[89.0, 60.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.899,0.8999999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5588901015852995
d2e09ede-2aaf-4f4c-bac1-e959505644ac,2920,2,00:30:48.928,75,48,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['78e1a1f0-1674-4b6f-96c9-52d48fb44b09'],,"[89.0, 60.6]",25859.0,Sérgio Paulo Barbosa Valente,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.928,1.0290000000002237,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6676926772787147
7ad7c7f1-0305-4417-b87b-65e6908ecaf1,2921,2,00:30:48.928,75,48,174,1.606958,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['6c2493c1-6d1f-4a67-bd1f-fa13676f9925', '7ec76a55-218e-40ce-b558-5cbc6b98b900']",,"[89.0, 60.6]",25859.0,Sérgio Paulo Barbosa Valente,22.0,Right Center Forward,6569.0,Roberto José Rosales Altuve,9.544108,0.9566369,1.0,Ground Pass,"[94.5, 68.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.928,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21413119156339322
7ec76a55-218e-40ce-b558-5cbc6b98b900,2922,2,00:30:50.535,75,50,174,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['7ad7c7f1-0305-4417-b87b-65e6908ecaf1'],,"[92.0, 73.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.535,1.606999999999971,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04761351952215487
6c2493c1-6d1f-4a67-bd1f-fa13676f9925,2923,2,00:30:50.535,75,50,175,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7ad7c7f1-0305-4417-b87b-65e6908ecaf1'],,"[25.6, 11.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.535,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.028220964757549982
c43bc957-2007-4ce7-b7c6-934347b0679c,2924,2,00:30:50.535,75,50,175,1.486644,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6c2493c1-6d1f-4a67-bd1f-fa13676f9925', '9edd454d-40dc-4361-b8dd-7409d5cc8029', 'db4a31ed-6434-4140-96f0-16d559b50d27']",,"[25.6, 11.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[24.3, 18.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.535,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4573348971447926
9edd454d-40dc-4361-b8dd-7409d5cc8029,2925,2,00:30:51.389,75,51,175,0.722788,17,Pressure,212,Atlético Madrid,1,Regular Play,223,Málaga,,,"['c43bc957-2007-4ce7-b7c6-934347b0679c', 'db4a31ed-6434-4140-96f0-16d559b50d27']",,"[92.0, 68.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.389,0.8539999999998145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1598950859238183
db4a31ed-6434-4140-96f0-16d559b50d27,2926,2,00:30:52.022,75,52,175,0.635023,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9edd454d-40dc-4361-b8dd-7409d5cc8029', 'fddbefab-738e-4da9-8352-e28c96c70254']",,"[24.3, 18.6]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5249.0,Diego Roberto Godín Leal,7.605919,2.0050406,1.0,Ground Pass,"[21.1, 25.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.022,0.6330000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7362444662144934
fddbefab-738e-4da9-8352-e28c96c70254,2927,2,00:30:52.657,75,52,175,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['db4a31ed-6434-4140-96f0-16d559b50d27'],,"[21.1, 25.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.657,0.6349999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7292944786127331
453e8ab2-88b9-4f78-b0ea-b14d0fbbbeb0,2928,2,00:30:52.657,75,52,175,0.04,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7773be89-0ac7-47d7-a6e4-160af84e51d6', 'fddbefab-738e-4da9-8352-e28c96c70254']",,"[21.1, 25.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[21.1, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.657,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7233272608100316
7773be89-0ac7-47d7-a6e4-160af84e51d6,2929,2,00:30:52.697,75,52,175,1.708794,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d72e2705-8953-44c4-82b0-5758e0f43419'],,"[21.1, 25.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6320.0,Filipe Luís Kasmirski,20.397305,-0.88610166,3.0,High Pass,"[34.0, 9.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.697,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28358814105402863
d72e2705-8953-44c4-82b0-5758e0f43419,2930,2,00:30:54.406,75,54,175,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7773be89-0ac7-47d7-a6e4-160af84e51d6'],,"[34.0, 9.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.406,1.70900000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29794626145727265
