id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,interception_outcome_id,interception_outcome_name,pass_inswinging,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_first_time,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,block_offensive,shot_redirect,block_deflection,foul_committed_penalty,foul_won_penalty,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ad19c373-0b5b-4a38-937a-a26f072808b9,2150,2,00:10:23.993,55,23,118,1.236655,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['753c6ff7-c005-4155-a01f-00058fccc532'],,"[113.9, 5.2]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6402.0,Francisco Alcácer García,21.557365,1.6916991,1.0,Ground Pass,"[111.3, 26.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.993,2.997000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.621216311155099
753c6ff7-c005-4155-a01f-00058fccc532,2151,2,00:10:24.068,55,24,118,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ad19c373-0b5b-4a38-937a-a26f072808b9'],,"[111.3, 26.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.068,0.07499999999993179,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9591309287062153
c978fac6-30f7-4ca7-8608-4998138ba80d,2152,2,00:10:24.068,55,24,118,1.281372,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['472b9f5f-9ba5-4cf8-8c5d-5ab0d947eb1e', '753c6ff7-c005-4155-a01f-00058fccc532', '92f73058-6096-4887-813b-78dfb6434eb2']",,"[111.3, 26.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[112.2, 26.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.068,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.051641424660544555
472b9f5f-9ba5-4cf8-8c5d-5ab0d947eb1e,2153,2,00:10:24.068,55,24,118,0.0,6,Block,207,Valencia,1,Regular Play,212,Atlético Madrid,,,['c978fac6-30f7-4ca7-8608-4998138ba80d'],,"[7.0, 70.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,624.068,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23851368884032742
92f73058-6096-4887-813b-78dfb6434eb2,2154,2,00:10:25.350,55,25,118,0.835353,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e9e94aa7-c9b8-44e7-a607-c2a01c3ddbda'],,"[112.2, 26.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,7.242237,-2.5229483,3.0,High Pass,"[106.3, 22.2]",40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.35,1.282000000000039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.505601057012061
e9e94aa7-c9b8-44e7-a607-c2a01c3ddbda,2155,2,00:10:26.185,55,26,119,2.034095,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['69db079f-1444-45d1-a361-6ba065faa6f3', '92f73058-6096-4887-813b-78dfb6434eb2']",,"[13.8, 57.9]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,6378.0,Jan Oblak,19.43116,-2.117394,2.0,Low Pass,"[3.7, 41.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.185,0.8349999999999227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4793190816570442
69db079f-1444-45d1-a361-6ba065faa6f3,2156,2,00:10:28.219,55,28,119,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e9e94aa7-c9b8-44e7-a607-c2a01c3ddbda'],,"[3.7, 41.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.219,2.0340000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22500902975064974
4a19aebd-e40f-42ad-aea1-ef8c44f8a572,2157,2,00:10:28.219,55,28,119,1.518215,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['69db079f-1444-45d1-a361-6ba065faa6f3', 'f881ff1c-06b9-4d65-932a-4e04639fbaf7']",,"[3.7, 41.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[8.1, 40.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.219,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005042949235331218
f881ff1c-06b9-4d65-932a-4e04639fbaf7,2158,2,00:10:29.737,55,29,119,3.182354,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['66ed9f86-2178-4d76-943b-90961833d0e1'],,"[8.1, 40.9]",6378.0,Jan Oblak,1.0,Goalkeeper,5633.0,Yannick Ferreira Carrasco,33.407932,-0.45561564,1.0,Ground Pass,"[38.1, 26.2]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.737,1.5179999999999154,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9517603496792632
66ed9f86-2178-4d76-943b-90961833d0e1,2159,2,00:10:32.920,55,32,119,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f881ff1c-06b9-4d65-932a-4e04639fbaf7'],,"[38.1, 26.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.92,3.1829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005332513981941012
eb54b0bb-f5bd-492a-b1fe-4bf791efe063,2160,2,00:10:32.920,55,32,119,2.915829,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['66ed9f86-2178-4d76-943b-90961833d0e1', 'dfb50ab5-7f70-4e1f-8222-8a2c43df24ce']",,"[38.1, 26.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[52.3, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.92,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8066111200226271
dfb50ab5-7f70-4e1f-8222-8a2c43df24ce,2161,2,00:10:35.835,55,35,119,1.407136,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d09ced71-74c9-45cd-a205-b9cb42670e9f'],,"[52.3, 15.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,20669.0,Tiago Cardoso Mendes,14.447491,2.0530176,1.0,Ground Pass,"[45.6, 28.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.835,2.9150000000000773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20924439453632904
d09ced71-74c9-45cd-a205-b9cb42670e9f,2162,2,00:10:37.243,55,37,119,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['dfb50ab5-7f70-4e1f-8222-8a2c43df24ce'],,"[45.6, 28.5]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.243,1.4080000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30402555264459474
c2819de9-9019-4e91-bb0f-40807480c3c7,2163,2,00:10:37.243,55,37,119,1.318635,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5ad8544d-951e-4809-870a-b91da98a0083', 'd09ced71-74c9-45cd-a205-b9cb42670e9f']",,"[45.6, 28.5]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.0, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.243,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42459662343353655
5ad8544d-951e-4809-870a-b91da98a0083,2164,2,00:10:38.561,55,38,119,1.257273,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d8f84526-296a-4403-a2a1-45a0c8bfcc1a'],,"[49.0, 30.9]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5199.0,Jorge Resurrección Merodio,24.196074,1.2294405,1.0,Ground Pass,"[57.1, 53.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.561,1.3179999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7754331611564035
d8f84526-296a-4403-a2a1-45a0c8bfcc1a,2165,2,00:10:39.818,55,39,119,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5ad8544d-951e-4809-870a-b91da98a0083'],,"[57.1, 53.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.818,1.2569999999999482,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8869751890916392
bd0f7b37-9753-4c6a-8ccf-6cee92844f5b,2166,2,00:10:39.818,55,39,119,1.602354,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['d8f84526-296a-4403-a2a1-45a0c8bfcc1a', 'e93e6279-50db-42fa-a744-4c5f83963b9c']",,"[57.1, 53.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[62.8, 53.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.818,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9387917604738013
e93e6279-50db-42fa-a744-4c5f83963b9c,2167,2,00:10:41.421,55,41,119,5.209901,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['69e7d241-474d-4de7-876e-08d06902f7f0'],,"[62.8, 53.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,17622.0,Jackson Arley Martínez Valencia,75.80303,-0.7798012,3.0,High Pass,"[116.7, 0.4]",40.0,Right Foot,,,,,,,,,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.421,1.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9486112180115737
69e7d241-474d-4de7-876e-08d06902f7f0,2168,2,00:10:46.631,55,46,119,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e93e6279-50db-42fa-a744-4c5f83963b9c'],,"[105.4, 14.5]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.631,5.209999999999923,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5068455679944958
4e35f3cc-e91c-4f17-9bed-3d3fb12da05b,2169,2,00:10:58.374,55,58,120,1.100893,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['6d21d0b4-e4b8-41c2-9e1d-a9f5592dc3c0', '954c875f-7440-4d12-a575-daa92140ebee']",,"[12.7, 80.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6725.0,Zakaria Bakkali,17.608236,-0.40265465,3.0,High Pass,"[28.9, 73.1]",,,67.0,Throw-in,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.374,11.743000000000052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09856621249322373
6d21d0b4-e4b8-41c2-9e1d-a9f5592dc3c0,2170,2,00:10:59.475,55,59,120,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['4e35f3cc-e91c-4f17-9bed-3d3fb12da05b'],,"[29.5, 73.8]",6725.0,Zakaria Bakkali,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.475,1.100999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5675212863327151
fd7256c3-f061-4366-b01b-a16b3b08a64c,2171,2,00:10:59.475,55,59,120,0.0,4,Duel,207,Valencia,4,From Throw In,207,Valencia,,,['954c875f-7440-4d12-a575-daa92140ebee'],,"[28.9, 73.1]",6725.0,Zakaria Bakkali,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.475,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14609178483021623
954c875f-7440-4d12-a575-daa92140ebee,2172,2,00:10:59.475,55,59,121,1.897091,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4e35f3cc-e91c-4f17-9bed-3d3fb12da05b', '98a30580-e670-49fa-b034-b1143f25e630', 'fd7256c3-f061-4366-b01b-a16b3b08a64c']",,"[91.2, 7.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,17622.0,Jackson Arley Martínez Valencia,12.681088,0.8467735,3.0,High Pass,"[99.6, 16.5]",,,64.0,Interception,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.475,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.12840102012213628
945d6472-03f6-40b7-8f69-6b6d9c771f8c,2173,2,00:11:01.088,56,1,121,0.482699,17,Pressure,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['98a30580-e670-49fa-b034-b1143f25e630', 'd4814552-3ecd-4904-8944-645ba33e526d']",,"[15.9, 63.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.088,1.6129999999999427,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.01644530185432913
98a30580-e670-49fa-b034-b1143f25e630,2174,2,00:11:01.372,56,1,121,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['945d6472-03f6-40b7-8f69-6b6d9c771f8c', '954c875f-7440-4d12-a575-daa92140ebee']",,"[99.6, 16.5]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.372,0.2839999999999918,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876579049244494
d4814552-3ecd-4904-8944-645ba33e526d,2175,2,00:11:01.372,56,1,121,1.310762,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['385222eb-2832-4c15-97fe-249b1db365bc', '945d6472-03f6-40b7-8f69-6b6d9c771f8c', '98a30580-e670-49fa-b034-b1143f25e630']",,"[99.6, 16.5]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,"[94.8, 20.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.372,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5376486164469048
385222eb-2832-4c15-97fe-249b1db365bc,2176,2,00:11:02.683,56,2,121,1.573757,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['300ec3a2-924d-4cf0-ba8d-994f8d159ce6'],,"[94.8, 20.9]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,26.029215,1.1174576,3.0,High Pass,"[106.2, 44.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.683,1.3110000000000355,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6245285162349827
526551ac-61dc-4b6a-a2a2-a7bb4ac4fa40,2177,2,00:11:04.218,56,4,121,0.985607,17,Pressure,212,Atlético Madrid,1,Regular Play,207,Valencia,,,"['11fb8faf-0a19-4dd8-8e98-d4615b9597d3', '300ec3a2-924d-4cf0-ba8d-994f8d159ce6']",,"[15.2, 34.4]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.218,1.5349999999999682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4269044517294841
300ec3a2-924d-4cf0-ba8d-994f8d159ce6,2178,2,00:11:04.257,56,4,121,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['385222eb-2832-4c15-97fe-249b1db365bc', '526551ac-61dc-4b6a-a2a2-a7bb4ac4fa40']",,"[106.2, 44.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.257,0.03899999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9890140940403445
11fb8faf-0a19-4dd8-8e98-d4615b9597d3,2179,2,00:11:04.257,56,4,121,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['526551ac-61dc-4b6a-a2a2-a7bb4ac4fa40'],,"[106.2, 43.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.257,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8249323371291823
8ecf4963-f44b-4ad6-b77d-2fdfddcafb6f,2180,2,00:11:06.343,56,6,122,0.0,23,Goal Keeper,207,Valencia,8,From Keeper,207,Valencia,,,,,"[3.1, 40.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.343,2.0860000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5991852805127917
0c66fa90-b867-498e-bd83-07931710e116,2181,2,00:11:06.343,56,6,122,1.458621,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['376a5827-c0f3-4703-aeec-b24cd5adae8f', '8ecf4963-f44b-4ad6-b77d-2fdfddcafb6f']",,"[3.1, 40.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[8.6, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.343,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5827102445266592
376a5827-c0f3-4703-aeec-b24cd5adae8f,2182,2,00:11:07.801,56,7,122,2.119998,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['13eb356a-9508-4c2d-8607-c473403b65d4'],,"[8.6, 42.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10802.0,André Filipe Tavares Gomes,32.9621,-0.8111435,2.0,Low Pass,"[31.3, 18.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.801,1.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13811416748425098
13eb356a-9508-4c2d-8607-c473403b65d4,2183,2,00:11:09.921,56,9,122,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['376a5827-c0f3-4703-aeec-b24cd5adae8f'],,"[31.3, 18.3]",10802.0,André Filipe Tavares Gomes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.921,2.1200000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38575567349505613
d6fcdad4-30c1-459d-b496-611486862f26,2184,2,00:11:09.921,56,9,122,5.22628,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['13eb356a-9508-4c2d-8607-c473403b65d4', '684cc1f7-6182-4b68-ac9f-ecd3e5efd4e2', 'd970e78a-379a-4894-b3f9-4cc0f681f597']",,"[31.3, 18.3]",10802.0,André Filipe Tavares Gomes,17.0,Right Wing,,,,,,,,,,,,"[57.3, 2.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.921,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018639635212987393
