id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,out,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,off_camera,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_cross,ball_recovery_recovery_failure,shot_first_time,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cut_back,miscontrol_aerial_won,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
59ae1413-53b4-46bb-b3e0-919149f3a26b,2012,2,00:07:37.795,52,37,87,0.8033,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0c014996-5086-4ab1-bc80-dcf5050cd283', '66f81c52-f044-4515-ae67-835a790e46d8']","[71.3, 19.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[70.5, 17.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.795,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6805420969044556
0c014996-5086-4ab1-bc80-dcf5050cd283,2013,2,00:07:38.598,52,38,87,1.5175,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['398a5cd6-a473-48fa-a230-abcf3d804321'],"[70.5, 17.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,18.264994,-1.0238042,1.0,Ground Pass,"[80.0, 2.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.598,0.8029999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38541739040703993
398a5cd6-a473-48fa-a230-abcf3d804321,2014,2,00:07:40.116,52,40,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['0c014996-5086-4ab1-bc80-dcf5050cd283'],"[80.0, 2.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.116,1.5179999999999723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15900799755416328
4f07ffd2-00e5-4e32-97a4-42796ad80067,2015,2,00:07:40.116,52,40,87,2.1622,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['398a5cd6-a473-48fa-a230-abcf3d804321', 'eea66ae1-c658-4ae6-8065-f54c3da9284f']","[80.0, 2.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[80.0, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2608423112458268
eea66ae1-c658-4ae6-8065-f54c3da9284f,2016,2,00:07:42.278,52,42,87,0.9175,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['5ad7f426-2e52-4bec-aab7-4c0ae3cee753'],"[80.0, 2.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,8.431489,2.5503006,1.0,Ground Pass,"[73.0, 6.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.278,2.1620000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6854447845169879
5ad7f426-2e52-4bec-aab7-4c0ae3cee753,2017,2,00:07:43.195,52,43,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['eea66ae1-c658-4ae6-8065-f54c3da9284f'],"[73.0, 6.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.195,0.9169999999999732,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8499017809685496
c36793fe-8f4c-4f9d-8f82-9851ac707a79,2018,2,00:07:43.195,52,43,87,3.0799,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3be29af8-7892-4bcd-91f3-f5cd89340618', '5ad7f426-2e52-4bec-aab7-4c0ae3cee753']","[73.0, 6.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[71.8, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.195,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6136291917214357
3be29af8-7892-4bcd-91f3-f5cd89340618,2019,2,00:07:46.275,52,46,87,1.40812,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b98283b6-28c7-4bbd-a147-c528584be279'],"[71.8, 15.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,24.581701,1.9853032,1.0,Ground Pass,"[61.9, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.275,3.079999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9078991768581978
b98283b6-28c7-4bbd-a147-c528584be279,2020,2,00:07:47.683,52,47,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['3be29af8-7892-4bcd-91f3-f5cd89340618'],"[61.9, 38.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.683,1.4080000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4927096901070752
bbde9b41-8b71-4ef2-a337-901dc98a4376,2021,2,00:07:47.683,52,47,87,0.84548,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b98283b6-28c7-4bbd-a147-c528584be279', 'f8ae8891-be1b-4647-a4f2-7553c496ed80']","[61.9, 38.0]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.7, 40.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.683,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6102078418356051
f8ae8891-be1b-4647-a4f2-7553c496ed80,2022,2,00:07:48.529,52,48,87,1.1112,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['16b51c49-9090-4f11-a5a7-441d72135c83'],"[61.7, 40.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,15.142655,1.3915335,1.0,Ground Pass,"[64.4, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.529,0.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5124371732881804
16b51c49-9090-4f11-a5a7-441d72135c83,2023,2,00:07:49.640,52,49,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['f8ae8891-be1b-4647-a4f2-7553c496ed80'],"[64.4, 55.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.64,1.11099999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7942657924433292
487cc7cc-501e-4c7f-b485-1350cdcaeb92,2024,2,00:07:49.640,52,49,87,1.271463,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['16b51c49-9090-4f11-a5a7-441d72135c83', '8c57f518-fed1-4331-8e93-3a00ac5a864a']","[64.4, 55.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[67.6, 55.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7134988534692527
8c57f518-fed1-4331-8e93-3a00ac5a864a,2025,2,00:07:50.911,52,50,87,1.043137,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['ba8148f7-2ff4-46d2-a8ec-2ea15e4746ec'],"[67.6, 55.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5503.0,Lionel Andrés Messi Cuccittini,17.266151,-1.2527088,1.0,Ground Pass,"[73.0, 39.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.911,1.271000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.648237890315036
ba8148f7-2ff4-46d2-a8ec-2ea15e4746ec,2026,2,00:07:51.955,52,51,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['8c57f518-fed1-4331-8e93-3a00ac5a864a'],"[73.0, 39.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.955,1.0439999999999827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5281035016848912
e56133ef-26ea-4c3d-baf6-f60fe3f8b5bf,2027,2,00:07:51.955,52,51,87,1.8498,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['9de8ecd3-a477-4cbd-8a72-8ab4cc006b7d', 'ba8148f7-2ff4-46d2-a8ec-2ea15e4746ec']","[73.0, 39.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[77.2, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.955,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5402775739444363
9de8ecd3-a477-4cbd-8a72-8ab4cc006b7d,2028,2,00:07:53.804,52,53,87,1.2475,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['5c1d409f-6574-44e0-8087-746853a2d355'],"[77.2, 32.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,16.560495,-1.147667,1.0,Ground Pass,"[84.0, 17.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.804,1.8489999999999895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8504696408176594
5c1d409f-6574-44e0-8087-746853a2d355,2029,2,00:07:55.052,52,55,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['9de8ecd3-a477-4cbd-8a72-8ab4cc006b7d'],"[84.0, 17.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.052,1.2480000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8466732059745921
17bb927a-e328-4caa-a783-43a65efad95c,2030,2,00:07:55.052,52,55,87,0.8293,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['49d80638-e88a-47aa-85d4-539cea90fe6b', '5c1d409f-6574-44e0-8087-746853a2d355']","[84.0, 17.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[83.7, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.052,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.923201142972032
49d80638-e88a-47aa-85d4-539cea90fe6b,2031,2,00:07:55.881,52,55,87,0.7318,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b9b2b6a0-0b16-4109-8fef-7b4a55fd766a'],"[83.7, 16.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4320.0,Neymar da Silva Santos Junior,9.660746,0.4497596,1.0,Ground Pass,"[92.4, 20.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.881,0.8289999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07830022939299353
b9b2b6a0-0b16-4109-8fef-7b4a55fd766a,2032,2,00:07:56.613,52,56,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['49d80638-e88a-47aa-85d4-539cea90fe6b'],"[92.4, 20.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.613,0.7320000000000277,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9209150206849676
c2d0bded-8b6f-4dbb-97b8-47d9686fea30,2033,2,00:07:56.613,52,56,87,0.12,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b9b2b6a0-0b16-4109-8fef-7b4a55fd766a', 'dcfdcc94-226f-44d1-ab68-4f60ecaebc8d']","[92.4, 20.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[92.4, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.613,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9180190703010347
dcfdcc94-226f-44d1-ab68-4f60ecaebc8d,2034,2,00:07:56.733,52,56,87,0.7646,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['75981461-2d34-4d72-bc29-ea16c3a48b60'],"[92.4, 20.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,8.044874,-2.5329034,1.0,Ground Pass,"[85.8, 16.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.733,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.285624612771437
75981461-2d34-4d72-bc29-ea16c3a48b60,2035,2,00:07:57.498,52,57,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['dcfdcc94-226f-44d1-ab68-4f60ecaebc8d'],"[85.8, 16.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.498,0.7649999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.979094809201693
11831ccf-3d32-4d50-9d6c-289d1685bb29,2036,2,00:07:57.498,52,57,87,1.3903,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d97a7cf5-b063-419e-b45c-c3925866765c'],"[85.8, 16.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,15.49871,-0.7443254,1.0,Ground Pass,"[97.2, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.498,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6224916204535026
d97a7cf5-b063-419e-b45c-c3925866765c,2037,2,00:07:58.888,52,58,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['11831ccf-3d32-4d50-9d6c-289d1685bb29'],"[97.2, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.888,1.3899999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5270260900650285
61a45f92-06ee-42d3-b8b3-c50a8dfc9dbe,2038,2,00:07:58.888,52,58,87,1.20915,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['22ed547f-19db-4ff3-9a23-b00140647249', 'd97a7cf5-b063-419e-b45c-c3925866765c']","[97.2, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[97.2, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.888,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9395418909187778
22ed547f-19db-4ff3-9a23-b00140647249,2039,2,00:08:00.097,53,0,87,1.15345,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['43efe8cd-581e-4bdb-b974-09281887fead'],"[97.2, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,12.149074,2.7886024,1.0,Ground Pass,"[85.8, 9.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.097,1.2090000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4613589795958065
43efe8cd-581e-4bdb-b974-09281887fead,2040,2,00:08:01.250,53,1,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['22ed547f-19db-4ff3-9a23-b00140647249'],"[85.8, 9.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.25,1.15300000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1452275326022222
e3434fa7-ddc0-49c4-af6a-3d3027ac518e,2041,2,00:08:01.250,53,1,87,2.0431,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['43efe8cd-581e-4bdb-b974-09281887fead', '96f14aae-b647-4a20-9b52-5a5970975bf4', '9a6f1bfe-e8b8-4495-b088-306005bfb67d']","[85.8, 9.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[82.5, 14.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.25,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20385925830094564
9a6f1bfe-e8b8-4495-b088-306005bfb67d,2042,2,00:08:01.733,53,1,87,0.801513,17,Pressure,217,Barcelona,4,From Throw In,218,Real Betis,,,['e3434fa7-ddc0-49c4-af6a-3d3027ac518e'],"[32.4, 70.3]",27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.733,0.4830000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6609882013216463
96f14aae-b647-4a20-9b52-5a5970975bf4,2043,2,00:08:03.294,53,3,87,1.4107,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['010d27c4-b3af-422c-b2c7-f1130d12be65'],"[82.5, 14.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5203.0,Sergio Busquets i Burgos,23.362364,1.9385848,2.0,Low Pass,"[74.1, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.294,1.5609999999999786,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6343081281665494
010d27c4-b3af-422c-b2c7-f1130d12be65,2044,2,00:08:04.704,53,4,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['96f14aae-b647-4a20-9b52-5a5970975bf4'],"[74.1, 36.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.704,1.410000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0693539413660228
c5da8d2a-02c4-445e-8392-abd107665792,2045,2,00:08:04.704,53,4,87,0.5911,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['010d27c4-b3af-422c-b2c7-f1130d12be65', '26e7ed2c-bd80-4b52-aa93-528efc6757ad']","[74.1, 36.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[75.3, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.704,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26595329252802713
26e7ed2c-bd80-4b52-aa93-528efc6757ad,2046,2,00:08:05.295,53,5,87,0.7174,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['7dc7f60c-10c1-465b-b076-b47c7586dbca'],"[75.3, 39.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,16.292944,-0.54884034,1.0,Ground Pass,"[89.2, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.295,0.5910000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8060974489119006
7dc7f60c-10c1-465b-b076-b47c7586dbca,2047,2,00:08:06.013,53,6,87,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['26e7ed2c-bd80-4b52-aa93-528efc6757ad'],"[89.2, 31.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.013,0.7179999999999609,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2299323499331578
