id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cut_back,clearance_head,foul_won_defensive,clearance_aerial_won,pass_through_ball,interception_outcome_id,interception_outcome_name,dribble_overrun,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_deflected,shot_aerial_won,dribble_nutmeg,goalkeeper_punched_out,block_deflection,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
f08f73c5-b5ec-4680-bcdf-adcbd1a14e32,2033,2,00:06:20.690,51,20,132,0.045972,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['7d9ce906-e015-4267-8a14-a70e8aaa978f', 'db8ffade-13de-4266-aa08-063f393f1bc3']","[82.7, 39.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[82.1, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.69,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6656751404041195
7d9ce906-e015-4267-8a14-a70e8aaa978f,2034,2,00:06:20.736,51,20,132,0.761508,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['ba993683-bedc-45b9-afcd-7c0641639a07'],"[82.1, 37.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6580.0,José Luis García del Pozo,12.212289,-1.8614688,1.0,Ground Pass,"[78.6, 25.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.736,0.04599999999999227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6949991614376713
ba993683-bedc-45b9-afcd-7c0641639a07,2035,2,00:06:21.498,51,21,132,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['7d9ce906-e015-4267-8a14-a70e8aaa978f'],"[78.6, 25.9]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.498,0.7620000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1672194549935072
ef87abc7-cff0-4882-acf5-b2c303d9b438,2036,2,00:06:21.498,51,21,132,2.612396,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0565aa57-0eaa-4193-9527-f29c975acd26', 'a943b585-7fdb-4f88-b526-c5814a978802', 'ba993683-bedc-45b9-afcd-7c0641639a07']","[78.6, 25.9]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[78.6, 22.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.498,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9398883781556164
a943b585-7fdb-4f88-b526-c5814a978802,2037,2,00:06:22.397,51,22,132,1.273429,17,Pressure,223,Málaga,1,Regular Play,218,Real Betis,,,['ef87abc7-cff0-4882-acf5-b2c303d9b438'],"[34.9, 52.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.397,0.8990000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.08256607910824965
0565aa57-0eaa-4193-9527-f29c975acd26,2038,2,00:06:24.110,51,24,132,1.174045,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['931c0252-cca4-4654-97f9-da5b7b05f96c'],"[78.6, 22.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,8419.0,Duje Čop,18.245548,-0.76989555,1.0,Ground Pass,"[91.7, 9.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.11,1.7130000000000223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0978819024845693
38df57e9-3aa1-4bb5-aca8-634431786b85,2039,2,00:06:25.029,51,25,132,0.219763,17,Pressure,223,Málaga,1,Regular Play,218,Real Betis,,,,"[28.5, 70.7]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.029,0.9189999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8023509402522795
931c0252-cca4-4654-97f9-da5b7b05f96c,2040,2,00:06:25.284,51,25,132,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0565aa57-0eaa-4193-9527-f29c975acd26'],"[91.7, 9.6]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.284,0.25499999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01906296447639333
e9ec86d9-3e71-4232-be3c-30d7e92826bd,2041,2,00:06:25.284,51,25,132,0.208458,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1eb345ba-ebaf-4ba6-91b3-f981184733da', '931c0252-cca4-4654-97f9-da5b7b05f96c', 'dda480bc-6aea-474d-89b1-a6dc0a5c5a26']","[91.7, 9.6]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[90.5, 9.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.284,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4754619450872567
1eb345ba-ebaf-4ba6-91b3-f981184733da,2042,2,00:06:25.492,51,25,132,0.0,22,Foul Committed,223,Málaga,1,Regular Play,218,Real Betis,,,"['dda480bc-6aea-474d-89b1-a6dc0a5c5a26', 'e9ec86d9-3e71-4232-be3c-30d7e92826bd']","[29.6, 70.7]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,385.492,0.20800000000002683,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24471338112779828
dda480bc-6aea-474d-89b1-a6dc0a5c5a26,2043,2,00:06:25.492,51,25,132,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,['1eb345ba-ebaf-4ba6-91b3-f981184733da'],"[90.5, 9.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.492,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8070723520996133
51935e27-21c9-424e-80db-6282f68a3bec,2044,2,00:07:06.063,52,6,133,1.361665,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['2a2bdc7e-d264-4631-8f0b-b8b7ba05861d'],"[90.5, 9.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,31.607752,1.0363452,3.0,High Pass,"[106.6, 36.6]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.063,40.57099999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2877472330084089
2a2bdc7e-d264-4631-8f0b-b8b7ba05861d,2045,2,00:07:07.425,52,7,133,0.0,9,Clearance,223,Málaga,3,From Free Kick,218,Real Betis,,,['51935e27-21c9-424e-80db-6282f68a3bec'],"[13.5, 43.5]",37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,427.425,1.3620000000000232,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9029688547659571
e28e66c4-3d77-4ef3-a30b-d7bc80af1829,2046,2,00:07:10.354,52,10,134,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[12.9, 55.2]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.354,2.9289999999999736,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07222851200895974
601a1672-42e2-49ac-8336-95e8a22b7d72,2047,2,00:07:10.354,52,10,134,1.688128,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9634cbf2-0013-4095-91b6-bf4b5f4b52ba', 'c4934332-cd6e-4a60-b499-f71140f4099c', 'e28e66c4-3d77-4ef3-a30b-d7bc80af1829']","[12.9, 55.2]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,"[7.7, 67.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.354,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6881617453019059
c4934332-cd6e-4a60-b499-f71140f4099c,2048,2,00:07:11.210,52,11,134,0.830124,17,Pressure,218,Real Betis,1,Regular Play,223,Málaga,,,['601a1672-42e2-49ac-8336-95e8a22b7d72'],"[109.1, 16.5]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.21,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4512955639952235
9634cbf2-0013-4095-91b6-bf4b5f4b52ba,2049,2,00:07:12.042,52,12,134,0.11413,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['19bd5799-67e0-4884-8baa-882736cffd3c'],"[7.7, 67.4]",186264.0,Foued Kadir,12.0,Right Midfield,,,3.7121422,0.0809041,2.0,Low Pass,"[11.4, 67.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.042,0.8319999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4276431573058419
19bd5799-67e0-4884-8baa-882736cffd3c,2050,2,00:07:12.156,52,12,134,0.0,6,Block,218,Real Betis,1,Regular Play,223,Málaga,,,['9634cbf2-0013-4095-91b6-bf4b5f4b52ba'],"[108.7, 12.4]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.156,0.11400000000003274,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22846448641200312
915281fa-2f64-41af-8025-03b5412fda8d,2051,2,00:07:29.860,52,29,135,3.732601,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['f8a73d40-be5d-4b53-87df-0584fe5a8496'],"[6.0, 44.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,61.60982,-0.017855246,3.0,High Pass,"[67.6, 42.9]",38.0,Left Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.86,17.704000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09286731685230465
f8a73d40-be5d-4b53-87df-0584fe5a8496,2052,2,00:07:33.593,52,33,135,2.159891,30,Pass,218,Real Betis,7,From Goal Kick,223,Málaga,,,"['0b9a6a40-3c78-43d1-ab15-08112dd5943a', '3aa94702-d936-48fe-a53c-19bbf590b8c3', '915281fa-2f64-41af-8025-03b5412fda8d', '98b1b128-41ab-4b94-82b4-e5f0ac692261']","[52.5, 37.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,22.065811,0.7661698,3.0,High Pass,"[68.4, 52.5]",,,66.0,Recovery,,9.0,Incomplete,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.593,3.733000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7393868657677618
0b9a6a40-3c78-43d1-ab15-08112dd5943a,2053,2,00:07:33.593,52,33,135,0.0,4,Duel,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['f8a73d40-be5d-4b53-87df-0584fe5a8496'],"[67.6, 42.9]",37212.0,Leandro Damião da Silva dos Santos,22.0,Right Center Forward,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.593,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8876454013419559
3aa94702-d936-48fe-a53c-19bbf590b8c3,2054,2,00:07:35.753,52,35,135,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,223,Málaga,,,['f8a73d40-be5d-4b53-87df-0584fe5a8496'],"[67.4, 45.4]",6707.0,Charles Días Barbosa de Oliveira,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.753,2.159999999999968,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6028967607105705
98b1b128-41ab-4b94-82b4-e5f0ac692261,2055,2,00:07:35.753,52,35,135,1.625138,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['dc588658-cf27-42c7-92eb-61f921775d47', 'f8a73d40-be5d-4b53-87df-0584fe5a8496']","[51.7, 27.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6697.0,Daniel Ceballos Fernández,25.409643,1.0013505,3.0,High Pass,"[65.4, 49.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.753,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41383118155791876
dc588658-cf27-42c7-92eb-61f921775d47,2056,2,00:07:37.378,52,37,135,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['98b1b128-41ab-4b94-82b4-e5f0ac692261'],"[65.4, 49.0]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.378,1.625,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1199069273982366
62b4bc01-0c9e-40b5-a7ee-2bd706d8f391,2057,2,00:07:37.378,52,37,135,1.444132,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['0dcaf7bc-03d7-4e84-a420-a08983aeff89', '9ef92449-ffd2-4d54-b585-49fffa02f4ce', 'dc588658-cf27-42c7-92eb-61f921775d47']","[65.4, 49.0]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.1, 49.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.378,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1953156907201502
9ef92449-ffd2-4d54-b585-49fffa02f4ce,2058,2,00:07:38.021,52,38,135,0.467442,17,Pressure,218,Real Betis,7,From Goal Kick,223,Málaga,,,['62b4bc01-0c9e-40b5-a7ee-2bd706d8f391'],"[53.5, 35.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.021,0.6430000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15635620161797814
0dcaf7bc-03d7-4e84-a420-a08983aeff89,2059,2,00:07:38.822,52,38,135,1.466871,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['9447e08b-0477-4e60-911a-b370beea5051'],"[70.1, 49.4]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,186264.0,Foued Kadir,23.083544,1.3657544,1.0,Ground Pass,"[74.8, 72.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.822,0.8009999999999877,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7741278635836922
605b027d-1f28-4ee2-aa8f-7305acb58482,2060,2,00:07:40.049,52,40,135,0.348595,17,Pressure,218,Real Betis,7,From Goal Kick,223,Málaga,,,"['070c6036-958a-407a-a065-f23f6015c3f5', '20a1d5e3-f311-4956-a87f-a1c30c433dc3', '9447e08b-0477-4e60-911a-b370beea5051']","[41.4, 7.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.049,1.2269999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.769692146420371
9447e08b-0477-4e60-911a-b370beea5051,2061,2,00:07:40.289,52,40,135,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['0dcaf7bc-03d7-4e84-a420-a08983aeff89', '605b027d-1f28-4ee2-aa8f-7305acb58482']","[74.8, 72.0]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.289,0.2400000000000091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7719364170827966
20a1d5e3-f311-4956-a87f-a1c30c433dc3,2062,2,00:07:40.289,52,40,135,0.079999,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['070c6036-958a-407a-a065-f23f6015c3f5', '605b027d-1f28-4ee2-aa8f-7305acb58482', '9447e08b-0477-4e60-911a-b370beea5051']","[74.8, 72.0]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,"[76.6, 73.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.289,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009165963289382462
070c6036-958a-407a-a065-f23f6015c3f5,2063,2,00:07:40.369,52,40,135,0.784168,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['605b027d-1f28-4ee2-aa8f-7305acb58482', 'e16fbb3c-7d58-4683-89c7-60bceb6a3c06']","[76.6, 73.8]",186264.0,Foued Kadir,12.0,Right Midfield,6593.0,Martín Montoya Torralbo,8.161495,3.0187573,1.0,Ground Pass,"[68.5, 74.8]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.369,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16447991346941482
e16fbb3c-7d58-4683-89c7-60bceb6a3c06,2064,2,00:07:41.153,52,41,135,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['070c6036-958a-407a-a065-f23f6015c3f5'],"[68.5, 74.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.153,0.7839999999999918,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04272647580703659
8c00fce8-b150-43a9-a60f-2d7acf697694,2065,2,00:07:41.153,52,41,135,2.190018,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['6db8bbd8-9bff-4e68-9098-ffcbdf965f49', 'e16fbb3c-7d58-4683-89c7-60bceb6a3c06']","[68.5, 74.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[72.2, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.153,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8461963990193303
6db8bbd8-9bff-4e68-9098-ffcbdf965f49,2066,2,00:07:43.343,52,43,135,0.99606,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['d355b065-4e2b-405e-9531-feef34f99664'],"[72.2, 72.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,6697.0,Daniel Ceballos Fernández,6.2625875,-2.7996428,1.0,Ground Pass,"[66.3, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.343,2.1899999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5140528430222823
d355b065-4e2b-405e-9531-feef34f99664,2067,2,00:07:44.339,52,44,135,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['6db8bbd8-9bff-4e68-9098-ffcbdf965f49'],"[66.3, 70.5]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.339,0.9959999999999809,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9244577809407033
49fc54e4-20df-4785-9cad-42e2681b9158,2068,2,00:07:44.339,52,44,135,1.087873,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['9c392d1b-f148-4424-840f-d634f783b6ed', 'd355b065-4e2b-405e-9531-feef34f99664']","[66.3, 70.5]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.1, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.339,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9855652265037839
