id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,dribble_overrun,clearance_head,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_cut_back,clearance_aerial_won,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_won_defensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2913044d-3cd5-46b8-8b1f-361b3bd02239,2257,2,00:06:25.584,51,25,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['ffa035dc-0b00-48fa-96a1-58fe1402fa57'],"[60.9, 32.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.584,1.2760000000000105,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6364302027962498
64cad7d6-efba-4b8b-8278-fc14dc803b92,2258,2,00:06:25.584,51,25,106,0.04,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['2913044d-3cd5-46b8-8b1f-361b3bd02239', '79d228c0-ed81-45b5-b189-f59371c1f939']","[60.9, 32.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.7, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8359063542598396
79d228c0-ed81-45b5-b189-f59371c1f939,2259,2,00:06:25.624,51,25,106,1.763051,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['02ecb647-7eff-4b36-ab0c-7471678d61ac'],"[61.7, 34.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,7034.0,Mateo Pablo Musacchio,22.43212,2.598115,1.0,Ground Pass,"[42.5, 45.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.624,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.050966821932246
02ecb647-7eff-4b36-ab0c-7471678d61ac,2260,2,00:06:27.387,51,27,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['79d228c0-ed81-45b5-b189-f59371c1f939'],"[42.5, 45.9]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.387,1.7629999999999768,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9357645275362371
fd76eaa8-bfa0-4d19-8096-5e1daa00e35d,2261,2,00:06:27.387,51,27,106,2.338585,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['02ecb647-7eff-4b36-ab0c-7471678d61ac', '41663fef-4c1a-4b10-b29d-32f3106eabbd']","[42.5, 45.9]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[42.4, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.387,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6998600059784967
41663fef-4c1a-4b10-b29d-32f3106eabbd,2262,2,00:06:29.726,51,29,106,1.251899,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a8e36e3e-6778-4165-85df-5a20523173c0'],"[42.4, 45.7]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6771.0,Manuel Trigueros Muñoz,6.4,0.0,1.0,Ground Pass,"[48.8, 45.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.726,2.3389999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47209042709825333
a8e36e3e-6778-4165-85df-5a20523173c0,2263,2,00:06:30.978,51,30,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['41663fef-4c1a-4b10-b29d-32f3106eabbd'],"[48.8, 45.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.978,1.2520000000000095,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7907070605725914
1d4dbae8-c62f-4ee9-b2b2-f7c88e7ae59b,2264,2,00:06:30.978,51,30,106,0.355419,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['5fc8ec42-8178-4133-963c-76801880a671', 'a8e36e3e-6778-4165-85df-5a20523173c0']","[48.8, 45.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.8, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.978,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6463620451587501
5fc8ec42-8178-4133-963c-76801880a671,2265,2,00:06:31.333,51,31,106,1.039057,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a5c2fb65-8aa8-456d-8aad-fca5494ec908'],"[48.8, 46.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6783.0,Samuel García Sánchez,23.413885,0.75821453,2.0,Low Pass,"[65.8, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.333,0.3550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8719278328906838
a5c2fb65-8aa8-456d-8aad-fca5494ec908,2266,2,00:06:32.372,51,32,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['5fc8ec42-8178-4133-963c-76801880a671'],"[65.8, 62.3]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.372,1.0389999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18555291166557442
b64c3a2a-3d6f-449f-b9b0-52a1e5cfa4a8,2267,2,00:06:32.372,51,32,106,1.344972,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['579a1332-0314-4b01-8aaf-a245d7afee05', 'a5c2fb65-8aa8-456d-8aad-fca5494ec908', 'a5f998b2-6d66-4738-9b02-8863a5ae7830']","[65.8, 62.3]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,"[60.7, 62.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.372,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2651271346634738
579a1332-0314-4b01-8aaf-a245d7afee05,2268,2,00:06:32.849,51,32,106,0.809328,17,Pressure,222,Villarreal,7,From Goal Kick,207,Valencia,,,['b64c3a2a-3d6f-449f-b9b0-52a1e5cfa4a8'],"[54.7, 17.8]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.849,0.47699999999997544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46124977730873407
a5f998b2-6d66-4738-9b02-8863a5ae7830,2269,2,00:06:33.717,51,33,106,1.311539,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['11f45077-9ac5-4b78-bb98-28d3a0e56f76'],"[60.7, 62.4]",6783.0,Samuel García Sánchez,12.0,Right Midfield,7034.0,Mateo Pablo Musacchio,24.31152,-3.0095847,1.0,Ground Pass,"[36.6, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.717,0.867999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26935081205847833
11f45077-9ac5-4b78-bb98-28d3a0e56f76,2270,2,00:06:35.029,51,35,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a5f998b2-6d66-4738-9b02-8863a5ae7830'],"[36.6, 59.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.029,1.3120000000000118,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8783631226821754
c8b69742-7cd2-48e3-93a7-236a878ec506,2271,2,00:06:35.029,51,35,106,2.324322,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['11f45077-9ac5-4b78-bb98-28d3a0e56f76', '54aa8988-8271-4a0a-a11d-5d58b5793ef2']","[36.6, 59.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[36.8, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.029,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8536796022048083
54aa8988-8271-4a0a-a11d-5d58b5793ef2,2272,2,00:06:37.353,51,37,106,1.779381,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['828e1d60-a93b-4d34-9280-f0bb52750f15'],"[36.8, 57.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6765.0,Rodrigo Hernández Cascante,24.800201,-0.93132746,1.0,Ground Pass,"[51.6, 37.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.353,2.3240000000000123,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7266375639049365
828e1d60-a93b-4d34-9280-f0bb52750f15,2273,2,00:06:39.133,51,39,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['54aa8988-8271-4a0a-a11d-5d58b5793ef2'],"[51.6, 37.9]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.133,1.7799999999999727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009908584783907548
84aa8164-5a07-48ab-b41e-1bc80d113be0,2274,2,00:06:39.133,51,39,106,2.128764,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['0db0a382-582b-413b-84e3-5bf7df162b8d', '730603ef-31e6-48b5-9e36-586da11b8ff7', '828e1d60-a93b-4d34-9280-f0bb52750f15']","[51.6, 37.9]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.4, 26.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.133,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9538311933440534
0db0a382-582b-413b-84e3-5bf7df162b8d,2275,2,00:06:39.422,51,39,106,2.022094,17,Pressure,222,Villarreal,7,From Goal Kick,207,Valencia,,,"['730603ef-31e6-48b5-9e36-586da11b8ff7', '84aa8164-5a07-48ab-b41e-1bc80d113be0']","[69.9, 49.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.422,0.2890000000000441,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6077148402730479
730603ef-31e6-48b5-9e36-586da11b8ff7,2276,2,00:06:41.261,51,41,106,1.351615,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['0db0a382-582b-413b-84e3-5bf7df162b8d', 'f76ca483-8f01-47ec-ae5a-b4a34df7df13']","[49.4, 26.7]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,6935.0,Adrián Marín Gómez,20.987616,-1.4369854,1.0,Ground Pass,"[52.2, 5.9]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.261,1.8389999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5718106259815956
f76ca483-8f01-47ec-ae5a-b4a34df7df13,2277,2,00:06:42.613,51,42,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['730603ef-31e6-48b5-9e36-586da11b8ff7'],"[52.2, 5.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.613,1.3519999999999754,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45577960389544614
dc1435cc-57ca-4485-9d9d-e8aa4270adf3,2278,2,00:06:42.613,51,42,106,1.432255,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['baad170f-5d43-4fe3-9315-1f6351f00fad', 'f76ca483-8f01-47ec-ae5a-b4a34df7df13']","[52.2, 5.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[52.2, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.613,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4123331878231302
baad170f-5d43-4fe3-9315-1f6351f00fad,2279,2,00:06:44.045,51,44,106,0.942398,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['862c0d3c-5bc1-4a28-b4d8-91bf37610807'],"[52.2, 5.9]",6935.0,Adrián Marín Gómez,6.0,Left Back,6735.0,Adrián López Álvarez,9.362158,1.3335896,1.0,Ground Pass,"[54.4, 15.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.045,1.4320000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6770427586475511
862c0d3c-5bc1-4a28-b4d8-91bf37610807,2280,2,00:06:44.988,51,44,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['baad170f-5d43-4fe3-9315-1f6351f00fad'],"[54.4, 15.0]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.988,0.9429999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4654867049342145
d92c2698-4bd1-4c65-8593-7785ad76512f,2281,2,00:06:44.988,51,44,106,0.039999,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['862c0d3c-5bc1-4a28-b4d8-91bf37610807', 'fa1a1205-8b5e-460e-94ad-ea7d3addf759']","[54.4, 15.0]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,"[54.9, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.988,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8470509921652309
fa1a1205-8b5e-460e-94ad-ea7d3addf759,2282,2,00:06:45.028,51,45,106,1.237383,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['3043f3b2-d795-4d96-882a-ea7e34799ba6'],"[54.9, 16.0]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,6765.0,Rodrigo Hernández Cascante,9.300538,2.508844,2.0,Low Pass,"[47.4, 21.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.028,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7823760928282233
3043f3b2-d795-4d96-882a-ea7e34799ba6,2283,2,00:06:46.265,51,46,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['fa1a1205-8b5e-460e-94ad-ea7d3addf759'],"[47.4, 21.5]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.265,1.2369999999999663,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32945090116197606
b199c0e2-9188-45f6-84f9-6e05fec0d542,2284,2,00:06:46.265,51,46,106,1.094515,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['3043f3b2-d795-4d96-882a-ea7e34799ba6', 'a13dcd5b-1a92-4a24-a2f1-fb5a0cff5adb']","[47.4, 21.5]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.8, 22.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.265,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024466406326951406
a13dcd5b-1a92-4a24-a2f1-fb5a0cff5adb,2285,2,00:06:47.360,51,47,106,1.534251,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['b9029799-150e-4cf4-955c-1e3fd3a78960'],"[46.8, 22.4]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,7034.0,Mateo Pablo Musacchio,25.419678,1.752761,1.0,Ground Pass,"[42.2, 47.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.36,1.0950000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5986411672145471
b9029799-150e-4cf4-955c-1e3fd3a78960,2286,2,00:06:48.894,51,48,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a13dcd5b-1a92-4a24-a2f1-fb5a0cff5adb'],"[42.2, 47.4]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.894,1.5339999999999918,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12818639740373405
c2690cde-7b59-4744-a127-2b8f5c8334ad,2287,2,00:06:48.894,51,48,106,1.816283,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['b9029799-150e-4cf4-955c-1e3fd3a78960', 'd7e3ab52-1c41-41a9-8b1b-200990f4234b']","[42.2, 47.4]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[41.8, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.894,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5004189971116748
d7e3ab52-1c41-41a9-8b1b-200990f4234b,2288,2,00:06:50.710,51,50,106,0.900911,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['e297b949-7438-42c3-af41-00d21cafed45'],"[41.8, 48.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,5588.0,Antonio Rukavina,26.800186,1.2832708,1.0,Ground Pass,"[49.4, 74.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.71,1.815999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.821861753813421
e297b949-7438-42c3-af41-00d21cafed45,2289,2,00:06:51.611,51,51,106,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['d7e3ab52-1c41-41a9-8b1b-200990f4234b'],"[49.4, 74.5]",5588.0,Antonio Rukavina,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.611,0.9010000000000105,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.635929288887215
e6aa8a43-2ab1-4f00-8c5d-b61900fb0753,2290,2,00:06:51.611,51,51,106,1.626114,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['93912793-010b-4697-a4d7-d5672599615f', 'c30e95db-550b-4127-befc-a02cfc45dc09', 'e297b949-7438-42c3-af41-00d21cafed45']","[49.4, 74.5]",5588.0,Antonio Rukavina,2.0,Right Back,,,,,,,,,,,,"[44.8, 66.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.611,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20003340446682683
93912793-010b-4697-a4d7-d5672599615f,2291,2,00:06:52.615,51,52,106,0.567302,17,Pressure,222,Villarreal,7,From Goal Kick,207,Valencia,,,['e6aa8a43-2ab1-4f00-8c5d-b61900fb0753'],"[73.1, 11.6]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.615,1.004000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.634936384884209
