id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_cross,foul_won_defensive,clearance_left_foot,block_deflection,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,shot_first_time,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2cc342ce-0139-47fd-bcb8-618d28cebac6,2721,2,00:26:49.190,71,49,153,1.877799,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b1d29fac-5b54-4ad8-9a34-70d38e3bacdd'],"[91.2, 5.4]",5633.0,Yannick Ferreira Carrasco,13.0,Right Center Midfield,6744.0,Luciano Vietto,13.301504,-0.4098276,2.0,Low Pass,"[103.4, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.19,0.13000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8504857305163223
b1d29fac-5b54-4ad8-9a34-70d38e3bacdd,2722,2,00:26:51.067,71,51,153,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2cc342ce-0139-47fd-bcb8-618d28cebac6'],"[102.3, 9.3]",6744.0,Luciano Vietto,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.067,1.8769999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2864703560508607
105bbab1-9168-4241-a8e6-518575fcee39,2723,2,00:27:22.899,72,22,153,0.0,19,Substitution,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,,17622.0,Jackson Arley Martínez Valencia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6383.0,Thomas Teye Partey,,,,,,,1642.899,31.83199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.01715753200772574
57efc414-65ff-494b-9d33-99bc06df5b21,2724,2,00:27:26.033,72,26,153,0.0,36,Tactical Shift,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,442.0,"[{'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 20}, {'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 15}, {'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 22}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 21}, {'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 7}, {'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 23}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.033,3.1340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2733522044527512
69477d3a-192c-4446-a804-cbe39a8adaf2,2725,2,00:27:28.988,72,28,154,2.43754,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['cff31ffe-118e-4672-a559-91a7a0268dff'],"[23.2, 80.0]",8801.0,Iván López Mendoza,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,33.68828,-0.88631994,2.0,Low Pass,"[44.5, 53.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.988,2.9550000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28423301860796024
cff31ffe-118e-4672-a559-91a7a0268dff,2726,2,00:27:31.425,72,31,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['69477d3a-192c-4446-a804-cbe39a8adaf2'],"[44.5, 53.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.425,2.436999999999898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8436847888370007
508f39a2-7785-41f8-8919-8dcbf3065681,2727,2,00:27:31.630,72,31,154,0.067478,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,,"[74.8, 26.2]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.63,0.20500000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1587473835487443
28a4db84-b8f7-44b7-9e7c-603c019f6e9f,2728,2,00:27:32.088,72,32,154,0.0,3,Dispossessed,221,Levante UD,4,From Throw In,221,Levante UD,,,['b0020de7-5b3f-4f96-bfb8-503f25ab1511'],"[45.3, 53.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.088,0.4579999999998563,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.996602131554098
b0020de7-5b3f-4f96-bfb8-503f25ab1511,2729,2,00:27:32.088,72,32,154,0.0,4,Duel,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['28a4db84-b8f7-44b7-9e7c-603c019f6e9f'],"[74.8, 26.2]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.088,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30929980018654946
c578c900-0fa3-4c81-ab8c-ef7c14b02b6b,2730,2,00:27:34.813,72,34,154,2.032459,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['6d472401-ad9f-4be5-b252-c19309b632ae', 'f3bdff8a-9eb1-4875-bc54-e072cb1ceaef']","[20.3, 52.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,6668.0,José Luis Morales Nogales,38.179184,-0.2595901,3.0,High Pass,"[57.2, 42.4]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.813,2.7250000000001364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4741261092381973
6d472401-ad9f-4be5-b252-c19309b632ae,2731,2,00:27:36.845,72,36,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['c578c900-0fa3-4c81-ab8c-ef7c14b02b6b'],"[58.1, 42.8]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.845,2.0319999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43126154201568645
f3bdff8a-9eb1-4875-bc54-e072cb1ceaef,2732,2,00:27:36.845,72,36,154,1.625537,30,Pass,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['c578c900-0fa3-4c81-ab8c-ef7c14b02b6b', 'd8df51ec-5ac9-4546-983c-6e8633cfce40']","[62.9, 37.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,20.00225,-0.014998876,3.0,High Pass,"[82.9, 37.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.845,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07102898683274594
d8df51ec-5ac9-4546-983c-6e8633cfce40,2733,2,00:27:38.471,72,38,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['f3bdff8a-9eb1-4875-bc54-e072cb1ceaef'],"[82.9, 37.4]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.471,1.6259999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8483159808965136
04e02f3b-b752-480d-9f73-380fc565d107,2734,2,00:27:38.471,72,38,154,0.070172,43,Carry,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['ac57946b-d508-48db-bedc-3f09e3a7f8a3', 'd8df51ec-5ac9-4546-983c-6e8633cfce40']","[82.9, 37.4]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,"[82.9, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.471,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6238252529470151
ac57946b-d508-48db-bedc-3f09e3a7f8a3,2735,2,00:27:38.541,72,38,154,0.023915,30,Pass,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['cba7fc85-ae5f-4522-9842-5d115cc03bec', 'e086a399-082f-4700-b82c-3f74e91770b2']","[82.9, 37.4]",6744.0,Luciano Vietto,24.0,Left Center Forward,6383.0,Thomas Teye Partey,2.657066,1.9163519,1.0,Ground Pass,"[82.0, 39.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.541,0.06999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33704833479942176
e086a399-082f-4700-b82c-3f74e91770b2,2736,2,00:27:38.565,72,38,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['ac57946b-d508-48db-bedc-3f09e3a7f8a3'],"[84.8, 45.1]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.565,0.024000000000114596,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6422013141914894
cba7fc85-ae5f-4522-9842-5d115cc03bec,2737,2,00:27:38.565,72,38,154,0.0,10,Interception,221,Levante UD,4,From Throw In,221,Levante UD,,,['ac57946b-d508-48db-bedc-3f09e3a7f8a3'],"[38.1, 40.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.565,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9758516556653528
8e3564ef-2c23-43d2-8b46-f34bcd81bd0f,2738,2,00:27:40.557,72,40,154,1.396135,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['5b8101f1-3a00-4cc1-b897-6cb590128022'],"[39.2, 23.1]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,6784.0,Antonio García Aranda,7.1309185,-2.8864102,1.0,Ground Pass,"[32.3, 21.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.557,1.9919999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2258381754344092
5b8101f1-3a00-4cc1-b897-6cb590128022,2739,2,00:27:41.954,72,41,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['8e3564ef-2c23-43d2-8b46-f34bcd81bd0f'],"[32.3, 21.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.954,1.3969999999999345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45739070119365677
53c3ad1b-af35-49e6-95e3-e1b3277aa68b,2740,2,00:27:41.954,72,41,154,0.385401,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5b220546-78a8-4e99-b4f7-4e436b37d76b', '5b8101f1-3a00-4cc1-b897-6cb590128022', 'f2cb4c2b-02c1-4b6b-9f59-30d596e9a737']","[32.3, 21.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[32.2, 20.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28687848847186037
f2cb4c2b-02c1-4b6b-9f59-30d596e9a737,2741,2,00:27:41.995,72,41,154,0.074644,17,Pressure,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['53c3ad1b-af35-49e6-95e3-e1b3277aa68b'],"[86.1, 59.3]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.995,0.04099999999993997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10731080583983554
c8ac4474-e7f9-4fb7-950c-e040966045fd,2742,2,00:27:42.339,72,42,154,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['5b220546-78a8-4e99-b4f7-4e436b37d76b', 'd1cb2787-4df7-4844-bac3-1bd6e1125e1e']","[87.9, 59.9]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.339,0.34400000000005093,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.053922911439471144
5b220546-78a8-4e99-b4f7-4e436b37d76b,2743,2,00:27:42.339,72,42,154,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,['c8ac4474-e7f9-4fb7-950c-e040966045fd'],"[32.2, 20.2]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,True,,,,,,,,,,,,,,1662.339,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1791504146287991
d1cb2787-4df7-4844-bac3-1bd6e1125e1e,2744,2,00:27:42.339,72,42,154,2.053247,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5b220546-78a8-4e99-b4f7-4e436b37d76b', '74f1434a-ce4d-4fb5-851e-ba42fdf551da', 'c8ac4474-e7f9-4fb7-950c-e040966045fd']","[32.2, 20.2]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[30.1, 9.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.339,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9780123528266333
74f1434a-ce4d-4fb5-851e-ba42fdf551da,2745,2,00:27:44.392,72,44,154,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[30.1, 9.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.392,2.053000000000111,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9979102924876573
28cafb10-704f-4b68-bbde-05aa015de75a,2746,2,00:27:46.110,72,46,154,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,,"[82.0, 75.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.11,1.7179999999998472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36484965098006017
48666b7e-4753-499b-af27-9f27baa77e5d,2747,2,00:27:46.110,72,46,154,3.251645,43,Carry,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['28cafb10-704f-4b68-bbde-05aa015de75a', '945e3842-4522-43e6-b587-bbf0e58d978e']","[82.0, 75.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[99.0, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.11,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5793859373231047
945e3842-4522-43e6-b587-bbf0e58d978e,2748,2,00:27:49.361,72,49,154,1.25697,30,Pass,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['91e0bc18-e17d-454e-9521-c0f67731812d'],"[99.0, 66.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,23.815962,-1.0620666,2.0,Low Pass,"[110.6, 45.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1669.361,3.2510000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07188923009419401
91e0bc18-e17d-454e-9521-c0f67731812d,2749,2,00:27:50.525,72,50,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,['945e3842-4522-43e6-b587-bbf0e58d978e'],"[110.6, 45.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.525,1.1639999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9805260365956024
d4a2669d-b684-4c59-ade1-173b985241c1,2750,2,00:27:50.525,72,50,154,0.497021,43,Carry,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,"['51528be9-ae28-4fc7-9d9c-fdb1a3974fe0', '91e0bc18-e17d-454e-9521-c0f67731812d']","[110.6, 45.2]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[112.6, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.525,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5880215073054317
c9baf296-48ac-4296-a0e3-2f362ec946d9,2751,2,00:27:50.525,72,50,154,0.0,9,Clearance,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[8.7, 34.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.525,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10673047927067769
51528be9-ae28-4fc7-9d9c-fdb1a3974fe0,2752,2,00:27:51.022,72,51,154,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,212,Atlético Madrid,,,,"[112.6, 47.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.022,0.49699999999984357,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.556958667814654
218288c1-d42a-4d87-b60d-677dd12b6f12,2753,2,00:27:53.241,72,53,154,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[8.7, 34.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.241,2.219000000000051,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7644691972709278
c04decb1-6d5c-4ba5-801b-8adb4aa48442,2754,2,00:28:00.937,73,0,154,2.548842,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['8fa57c14-12d9-4e92-9b32-74f2076028e6'],"[12.6, 27.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,24149.0,José Antonio García Rabasco,22.381466,-0.883495,1.0,Ground Pass,"[26.8, 10.5]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.937,7.695999999999913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6976678850611695
8fa57c14-12d9-4e92-9b32-74f2076028e6,2755,2,00:28:03.486,73,3,154,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['c04decb1-6d5c-4ba5-801b-8adb4aa48442'],"[26.8, 10.5]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.486,2.5490000000002055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3673734317979328
