id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,foul_won_defensive,out,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,pass_shot_assist,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_outswinging,shot_aerial_won,dribble_no_touch,goalkeeper_punched_out,pass_straight,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
aa444794-ec83-43e9-aea9-b50855cf3aff,2442,2,00:16:44.541,61,44,139,3.283003,30,Pass,208,Las Palmas,7,From Goal Kick,216,Getafe,,,"['2b5b7302-a969-4999-8865-e28ce245032d', '3583029f-2ebb-41d5-80ab-a21f3cf7ceec', 'be0d8c34-d1ab-47ef-82a6-c51d15762d7d']","[54.2, 37.3]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,24035.0,Álvaro Vázquez García,2.0,2.2142975,3.0,High Pass,"[53.0, 38.9]",40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.541,2.649000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03834547006116473
3583029f-2ebb-41d5-80ab-a21f3cf7ceec,2443,2,00:16:47.824,61,47,139,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,216,Getafe,,,['aa444794-ec83-43e9-aea9-b50855cf3aff'],"[69.0, 42.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.824,3.2829999999999018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7580933794856921
2b5b7302-a969-4999-8865-e28ce245032d,2444,2,00:16:47.824,61,47,139,1.161246,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['a6742fed-5666-45a3-b75b-52fbfc51c222', 'aa444794-ec83-43e9-aea9-b50855cf3aff']","[67.1, 41.2]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,17.317333,-2.9498596,3.0,High Pass,"[50.1, 37.9]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.824,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.007511958594362822
a6742fed-5666-45a3-b75b-52fbfc51c222,2445,2,00:16:48.985,61,48,140,0.84426,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['2b5b7302-a969-4999-8865-e28ce245032d', '2f4e935e-69e6-4900-9795-2d39daf0cf25']","[70.0, 42.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,15893.0,Víctor Rodríguez Romero,13.081667,2.9337027,3.0,High Pass,"[57.2, 44.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.985,1.1610000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5413763293768221
2f4e935e-69e6-4900-9795-2d39daf0cf25,2446,2,00:16:49.829,61,49,140,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['a6742fed-5666-45a3-b75b-52fbfc51c222'],"[57.2, 44.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.829,0.8439999999999372,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19863492174168473
598c9c28-531a-4385-beef-3ce831740e7f,2447,2,00:16:49.829,61,49,140,0.088678,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2f4e935e-69e6-4900-9795-2d39daf0cf25', '78773263-a40d-42bf-9a86-c55ee70b2711']","[57.2, 44.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[62.6, 54.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.829,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11074331097129453
78773263-a40d-42bf-9a86-c55ee70b2711,2448,2,00:16:49.918,61,49,140,1.495785,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['e35690c6-8eba-4d3e-9a24-71aa04d3bc75'],"[62.6, 54.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6627.0,Damián Nicolás Suárez Suárez,12.5781555,2.0771227,2.0,Low Pass,"[56.5, 65.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.918,0.08900000000005548,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4294732585399724
e35690c6-8eba-4d3e-9a24-71aa04d3bc75,2449,2,00:16:51.414,61,51,140,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['78773263-a40d-42bf-9a86-c55ee70b2711'],"[56.5, 65.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.414,1.495999999999981,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1611426397505933
e79abe9e-b2ce-4426-9703-d2ac5869e03d,2450,2,00:16:51.414,61,51,140,1.370826,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['cb8317cf-da79-4c0a-9707-0367252ef182', 'e35690c6-8eba-4d3e-9a24-71aa04d3bc75']","[56.5, 65.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[68.1, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.414,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17265028053522824
cb8317cf-da79-4c0a-9707-0367252ef182,2451,2,00:16:52.785,61,52,140,0.928917,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['69bb30da-d91e-4b68-85d2-f44bb23cf8db', 'ddb3b31c-9ace-4f90-9d99-91cd1b0d06d9']","[68.1, 71.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,19.728405,-0.7889824,1.0,Ground Pass,"[82.0, 57.4]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.785,1.370999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.760549863788135
69bb30da-d91e-4b68-85d2-f44bb23cf8db,2452,2,00:16:53.714,61,53,140,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['cb8317cf-da79-4c0a-9707-0367252ef182'],"[85.3, 53.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.714,0.9290000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7624788834311531
ddb3b31c-9ace-4f90-9d99-91cd1b0d06d9,2453,2,00:16:53.714,61,53,140,0.0,10,Interception,216,Getafe,1,Regular Play,208,Las Palmas,,,['cb8317cf-da79-4c0a-9707-0367252ef182'],"[38.1, 22.7]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.714,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11618765751951932
9d9fd8fc-d593-438a-9ac4-65d1b52f21fe,2454,2,00:17:03.854,62,3,141,1.081863,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['8470eb24-6627-4a75-b134-2b678d81c754'],"[82.4, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,15893.0,Víctor Rodríguez Romero,14.710541,-0.8046266,2.0,Low Pass,"[92.6, 69.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.854,10.139999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20214053486087324
8470eb24-6627-4a75-b134-2b678d81c754,2455,2,00:17:04.936,62,4,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['9d9fd8fc-d593-438a-9ac4-65d1b52f21fe'],"[92.6, 69.4]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.936,1.08199999999988,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6927354502896853
4f9979ab-1214-4afd-baaf-5b21d5caaef6,2456,2,00:17:04.936,62,4,141,0.961272,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['6e507fd1-0445-4c24-a624-f2466e050cc8', '8470eb24-6627-4a75-b134-2b678d81c754']","[92.6, 69.4]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,"[90.6, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.936,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4533007103527701
6e507fd1-0445-4c24-a624-f2466e050cc8,2457,2,00:17:05.897,62,5,141,0.327593,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['e61f0f56-fdb7-4559-bd6f-3cc596f85ee8'],"[90.6, 73.1]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6627.0,Damián Nicolás Suárez Suárez,6.521503,2.5195606,1.0,Ground Pass,"[85.3, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.897,0.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8056803709549707
e61f0f56-fdb7-4559-bd6f-3cc596f85ee8,2458,2,00:17:06.225,62,6,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['6e507fd1-0445-4c24-a624-f2466e050cc8'],"[85.3, 76.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.225,0.32799999999997453,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6820063213779933
eef9487a-ee7e-47ea-b66a-b5139fe2e473,2459,2,00:17:06.225,62,6,141,0.106163,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['54292d50-c753-47db-9be0-5fc92fcbe041', 'e61f0f56-fdb7-4559-bd6f-3cc596f85ee8']","[85.3, 76.9]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[85.1, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.225,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5795993571949796
54292d50-c753-47db-9be0-5fc92fcbe041,2460,2,00:17:06.331,62,6,141,1.601485,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['d8f53926-da35-421a-b77a-30fb9fb59f2d'],"[85.1, 76.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,19.474342,-1.1530933,3.0,High Pass,"[93.0, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.331,0.10599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5537959608142317
d8f53926-da35-421a-b77a-30fb9fb59f2d,2461,2,00:17:07.933,62,7,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['54292d50-c753-47db-9be0-5fc92fcbe041'],"[93.0, 59.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.933,1.6020000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1589997038676172
f32e8477-d35e-42b2-8b18-a9e6fe95e12d,2462,2,00:17:07.933,62,7,141,0.051562,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['77b02609-28f0-4493-a1bc-a6c4b452d185', 'd8f53926-da35-421a-b77a-30fb9fb59f2d']","[93.0, 59.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.2, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.933,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5124544799739743
77b02609-28f0-4493-a1bc-a6c4b452d185,2463,2,00:17:07.984,62,7,141,0.0,38,Miscontrol,216,Getafe,4,From Throw In,216,Getafe,,,,"[91.2, 57.9]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.984,0.05099999999993088,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43164831144679616
735f3a2e-fb86-4310-9bb3-ec7570110aa5,2464,2,00:17:08.303,62,8,141,0.93354,30,Pass,216,Getafe,4,From Throw In,208,Las Palmas,,,['65b1bf20-c972-41a6-811f-19048e0219c2'],"[26.2, 26.2]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,27521.0,Juan Emmanuel Culio,5.6753855,-1.3215442,1.0,Ground Pass,"[27.6, 20.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.303,0.31900000000018736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3210696730490079
65b1bf20-c972-41a6-811f-19048e0219c2,2465,2,00:17:09.236,62,9,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,208,Las Palmas,,,['735f3a2e-fb86-4310-9bb3-ec7570110aa5'],"[27.6, 20.7]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.236,0.9329999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3159247744962176
598c4b42-15de-44b2-a165-a77e4ef02f76,2466,2,00:17:09.236,62,9,141,0.681489,43,Carry,216,Getafe,4,From Throw In,208,Las Palmas,,,"['19fffcec-c6cb-4942-9642-11729be109fc', '65b1bf20-c972-41a6-811f-19048e0219c2', '90266343-e626-4cd3-8b06-edc0e664950a']","[27.6, 20.7]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[28.3, 20.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.236,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5320478714646424
90266343-e626-4cd3-8b06-edc0e664950a,2467,2,00:17:09.432,62,9,141,0.322472,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['598c4b42-15de-44b2-a165-a77e4ef02f76'],"[90.3, 59.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.432,0.1959999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9698012095333478
19fffcec-c6cb-4942-9642-11729be109fc,2468,2,00:17:09.918,62,9,141,0.08,3,Dispossessed,216,Getafe,4,From Throw In,208,Las Palmas,,,['d72f79cc-72d8-4c65-986f-b7b13f84483e'],"[28.3, 20.0]",27521.0,Juan Emmanuel Culio,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.918,0.4859999999998763,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4937389190405239
d72f79cc-72d8-4c65-986f-b7b13f84483e,2469,2,00:17:09.918,62,9,141,0.0,4,Duel,216,Getafe,4,From Throw In,216,Getafe,,,['19fffcec-c6cb-4942-9642-11729be109fc'],"[91.8, 60.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.918,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8626348157651469
e11f6fa2-2438-4afc-a909-527246b0510c,2470,2,00:17:11.150,62,11,141,2.819664,30,Pass,216,Getafe,4,From Throw In,208,Las Palmas,,,['dd1cd805-cd74-434b-928d-c96846bbb6ec'],"[19.6, 14.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,34.794254,0.47135955,3.0,High Pass,"[50.6, 30.0]",40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.15,1.2320000000001983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.682261820418679
dd1cd805-cd74-434b-928d-c96846bbb6ec,2471,2,00:17:13.970,62,13,141,2.922318,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['13712570-d231-4ddd-ab09-fd716e31f7dd', 'e11f6fa2-2438-4afc-a909-527246b0510c']","[69.5, 50.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6614.0,Alexis Ruano Delgado,25.300198,-2.8073428,3.0,High Pass,"[45.6, 41.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.97,2.8199999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.813081607044186
13712570-d231-4ddd-ab09-fd716e31f7dd,2472,2,00:17:16.892,62,16,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['dd1cd805-cd74-434b-928d-c96846bbb6ec'],"[45.6, 41.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.892,2.9220000000000255,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.580067428750353
d56cf585-361e-46cb-9f91-d22ae417eb60,2473,2,00:17:16.892,62,16,141,0.149657,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['13712570-d231-4ddd-ab09-fd716e31f7dd', '862790f5-6a17-40c7-b132-afcd192fa2e6']","[45.6, 41.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,"[39.1, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.892,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3605938976335714
862790f5-6a17-40c7-b132-afcd192fa2e6,2474,2,00:17:17.042,62,17,141,1.751138,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['6419afc9-e9bd-4cbf-a993-90ec3f863c57'],"[39.1, 41.8]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,6625.0,Vicente Guaita Panadero,24.705061,3.1213524,1.0,Ground Pass,"[14.4, 42.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.042,0.14999999999986358,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6082169035789257
6419afc9-e9bd-4cbf-a993-90ec3f863c57,2475,2,00:17:18.793,62,18,141,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['862790f5-6a17-40c7-b132-afcd192fa2e6'],"[14.4, 42.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.793,1.7509999999999764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21164086772557278
dac7b6c3-5411-45de-a0be-c30e0568c585,2476,2,00:17:18.793,62,18,141,1.693799,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['5563dbae-6a2d-4b67-98a9-1374e45365e2', '6419afc9-e9bd-4cbf-a993-90ec3f863c57']","[14.4, 42.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[13.7, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.793,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7437643762358078
5563dbae-6a2d-4b67-98a9-1374e45365e2,2477,2,00:17:20.487,62,20,141,2.726468,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,,"[13.7, 44.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,61.709805,0.11531001,3.0,High Pass,"[75.0, 51.1]",40.0,Right Foot,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.487,1.6940000000001874,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4909166450761817
