id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,foul_won_defensive,off_camera,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_switch,clearance_left_foot,duel_outcome_id,duel_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_through_ball,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_nutmeg,shot_one_on_one,pass_cut_back,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,pass_inswinging,pass_deflected,dribble_overrun,foul_committed_offensive,pass_no_touch,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9b14f1de-1463-47bf-b341-38f42a9dde8d,2802,2,00:28:51.867,73,51,166,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c3169ef0-53cb-4dc0-af11-60ac49497603'],"[68.9, 54.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.867,3.2409999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09387983089937235
d1067be1-4930-45d7-ab2b-70ec510c2ed8,2803,2,00:29:06.841,74,6,167,1.461082,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['9cdad4e2-dab5-4178-b50a-f3eab96d4d39'],"[49.0, 21.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,24.204338,1.8598788,1.0,Ground Pass,"[42.1, 45.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.841,14.973999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5716554731344464
9cdad4e2-dab5-4178-b50a-f3eab96d4d39,2804,2,00:29:08.302,74,8,167,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d1067be1-4930-45d7-ab2b-70ec510c2ed8'],"[42.1, 45.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.302,1.4610000000000127,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3324642513515198
c863c515-ca9c-406c-ad28-38bbe913a357,2805,2,00:29:08.302,74,8,167,1.100835,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['3b7c55c6-a212-41b8-8045-86cff0bcfb5e'],"[41.0, 45.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,16.280663,0.5931133,1.0,Ground Pass,"[54.5, 54.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.302,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.991169997199931
3b7c55c6-a212-41b8-8045-86cff0bcfb5e,2806,2,00:29:09.403,74,9,167,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c863c515-ca9c-406c-ad28-38bbe913a357'],"[54.5, 54.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.403,1.1010000000001128,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9950691655409645
e63ccf97-19c0-4d44-b7a4-472e9521453d,2807,2,00:29:09.403,74,9,167,3.53513,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['0b6d3a11-61e9-48c0-81ae-19d97593a00a', '3b7c55c6-a212-41b8-8045-86cff0bcfb5e', '3d116340-d1f4-411c-aabf-f1577091d81f']","[54.5, 54.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.0, 55.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.403,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8897683280824317
0b6d3a11-61e9-48c0-81ae-19d97593a00a,2808,2,00:29:12.173,74,12,167,0.735592,17,Pressure,1041,Sporting Gijón,3,From Free Kick,360,Rayo Vallecano,,,['e63ccf97-19c0-4d44-b7a4-472e9521453d'],"[51.1, 25.3]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.173,2.769999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3372981369600456
61eeb255-bab3-4be5-b688-72ec765cca2c,2809,2,00:29:12.938,74,12,167,0.0,39,Dribbled Past,1041,Sporting Gijón,3,From Free Kick,360,Rayo Vallecano,,,"['3d116340-d1f4-411c-aabf-f1577091d81f', 'dbb569ed-0e2a-42d4-9a07-6aa6bb736db7']","[51.1, 25.1]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.938,0.7650000000001,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29577339225131083
3d116340-d1f4-411c-aabf-f1577091d81f,2810,2,00:29:12.938,74,12,167,0.0,14,Dribble,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['61eeb255-bab3-4be5-b688-72ec765cca2c'],"[69.0, 55.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.938,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9291526413451029
dbb569ed-0e2a-42d4-9a07-6aa6bb736db7,2811,2,00:29:12.938,74,12,167,1.218585,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['3d116340-d1f4-411c-aabf-f1577091d81f', '4a978ab9-8f60-4972-8c5b-92e874c4b686', '5e2eb787-6d1b-4cd4-ad40-ef560c796838', '61eeb255-bab3-4be5-b688-72ec765cca2c']","[69.0, 55.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[71.0, 47.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.938,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49985426528862564
4a978ab9-8f60-4972-8c5b-92e874c4b686,2812,2,00:29:13.419,74,13,167,0.760276,17,Pressure,1041,Sporting Gijón,3,From Free Kick,360,Rayo Vallecano,,,"['5e2eb787-6d1b-4cd4-ad40-ef560c796838', 'dbb569ed-0e2a-42d4-9a07-6aa6bb736db7']","[49.8, 27.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.419,0.48099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9320950745735049
5e2eb787-6d1b-4cd4-ad40-ef560c796838,2813,2,00:29:14.157,74,14,167,0.542474,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['4a978ab9-8f60-4972-8c5b-92e874c4b686', 'e5b02f91-933c-44dd-a117-5b2781b02d13']","[71.0, 47.2]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,24173.0,Carlos Castro García,8.5440035,-0.56852454,1.0,Ground Pass,"[78.2, 42.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.157,0.737999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.454997435397126
e5b02f91-933c-44dd-a117-5b2781b02d13,2814,2,00:29:14.699,74,14,167,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['5e2eb787-6d1b-4cd4-ad40-ef560c796838'],"[78.2, 42.6]",24173.0,Carlos Castro García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.699,0.5420000000001437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4621149302383054
b66b69a1-f804-4432-837f-6f87acfb2968,2815,2,00:29:14.699,74,14,167,1.057065,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['1044d69e-2075-4422-b369-fd23a162c2c0'],"[76.2, 42.6]",24173.0,Carlos Castro García,23.0,Center Forward,6926.0,Alen Halilović,7.5894666,2.819842,1.0,Ground Pass,"[69.0, 45.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.699,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9186050420844226
1044d69e-2075-4422-b369-fd23a162c2c0,2816,2,00:29:15.756,74,15,167,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['b66b69a1-f804-4432-837f-6f87acfb2968'],"[69.0, 45.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.756,1.0570000000000164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10304307979547545
bccf0453-50f8-4608-9f81-7cedbf3f3b09,2817,2,00:29:15.756,74,15,167,2.761318,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1044d69e-2075-4422-b369-fd23a162c2c0', '56c7ef8e-b022-48ab-9a9f-63223ed6a013']","[69.0, 45.0]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,,,,,,,,,,,,"[73.6, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.756,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8779686816014196
56c7ef8e-b022-48ab-9a9f-63223ed6a013,2818,2,00:29:18.518,74,18,167,1.871428,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['315c7534-35c1-4638-8519-6b068a5ad380'],"[73.6, 31.8]",6926.0,Alen Halilović,19.0,Center Attacking Midfield,24263.0,Ismael López Blanco,24.914654,-0.22258708,1.0,Ground Pass,"[97.9, 26.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.518,2.7619999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.02771927646752048
315c7534-35c1-4638-8519-6b068a5ad380,2819,2,00:29:20.389,74,20,167,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['56c7ef8e-b022-48ab-9a9f-63223ed6a013'],"[97.9, 26.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.389,1.8709999999998672,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9787174621384603
9cb281fb-371b-4773-b8d9-e1940dd1d7b4,2820,2,00:29:20.389,74,20,167,1.828231,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['315c7534-35c1-4638-8519-6b068a5ad380', '35dd0790-afa2-4777-9f13-e267ab1ec4cc']","[97.9, 26.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[114.2, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.389,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22158191621518653
35dd0790-afa2-4777-9f13-e267ab1ec4cc,2821,2,00:29:22.217,74,22,167,1.88615,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,,"[114.2, 25.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,28.770298,1.3713558,3.0,High Pass,"[119.9, 54.1]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.217,1.828000000000202,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21156872941042892
7a8cb5d6-c883-47d8-9420-670109a77f16,2822,2,00:29:58.792,74,58,168,4.113509,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['0f13ed78-c9d5-4cd8-993e-dbd3cde00613'],"[6.0, 36.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26685.0,Nicolás Ladislao Fedor Flores,60.318653,0.024870493,3.0,High Pass,"[66.3, 37.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.792,36.57499999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3562182869248217
f0be14f8-600e-4334-a33a-72892df360e4,2823,2,00:30:02.696,75,2,168,0.434624,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,"['0f13ed78-c9d5-4cd8-993e-dbd3cde00613', '6b3026a9-26ee-479f-a03f-a2aaf5e30689', 'eacc053e-4570-494e-b673-31edcea71c18']","[53.8, 43.3]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.696,3.9039999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8090124193242912
0f13ed78-c9d5-4cd8-993e-dbd3cde00613,2824,2,00:30:02.906,75,2,168,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['7a8cb5d6-c883-47d8-9420-670109a77f16', 'f0be14f8-600e-4334-a33a-72892df360e4']","[66.3, 37.5]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.906,0.21000000000003638,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3381037102392206
eacc053e-4570-494e-b673-31edcea71c18,2825,2,00:30:02.906,75,2,168,0.026624002,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0f13ed78-c9d5-4cd8-993e-dbd3cde00613', '6b3026a9-26ee-479f-a03f-a2aaf5e30689', 'f0be14f8-600e-4334-a33a-72892df360e4']","[66.3, 37.5]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,"[66.3, 36.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.906,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29196225983625046
6b3026a9-26ee-479f-a03f-a2aaf5e30689,2826,2,00:30:02.932,75,2,168,1.084396,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['6f35219e-4e35-402b-b241-49f841a878ba', 'e7213d05-5bb6-4a5c-966c-ffaf7ef688c5', 'f0be14f8-600e-4334-a33a-72892df360e4']","[66.3, 36.8]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,26848.0,Roberto Trashorras Gayoso,3.2802439,2.485897,2.0,Low Pass,"[63.7, 38.8]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.932,0.026000000000067303,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.22226293887504245
7877e6ea-d664-447c-a91c-f49b1b9b543e,2827,2,00:30:03.894,75,3,168,0.431936,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['afce9351-fc28-4cdc-9a51-a73ac7705567', 'e7213d05-5bb6-4a5c-966c-ffaf7ef688c5']","[62.6, 37.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.894,0.9619999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3593255601504768
6f35219e-4e35-402b-b241-49f841a878ba,2828,2,00:30:04.017,75,4,168,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['6b3026a9-26ee-479f-a03f-a2aaf5e30689'],"[61.7, 38.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.017,0.1230000000000473,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23374514901701926
e7213d05-5bb6-4a5c-966c-ffaf7ef688c5,2829,2,00:30:04.017,75,4,168,0.0,2,Ball Recovery,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,"['6b3026a9-26ee-479f-a03f-a2aaf5e30689', '7877e6ea-d664-447c-a91c-f49b1b9b543e']","[56.4, 41.3]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.017,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6272443953094119
afce9351-fc28-4cdc-9a51-a73ac7705567,2830,2,00:30:04.017,75,4,168,0.428013,43,Carry,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,"['7877e6ea-d664-447c-a91c-f49b1b9b543e', '96213298-3412-4d62-aa5b-112b81f444b8', 'e7213d05-5bb6-4a5c-966c-ffaf7ef688c5', 'f607822e-4da4-4b62-b639-e9b8fcb42e63']","[56.4, 41.3]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.1, 42.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.017,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31496357520911855
f607822e-4da4-4b62-b639-e9b8fcb42e63,2831,2,00:30:04.445,75,4,168,0.0,39,Dribbled Past,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['019db1e6-59f7-4589-a8c3-72a1950f1d34', '96213298-3412-4d62-aa5b-112b81f444b8', 'afce9351-fc28-4cdc-9a51-a73ac7705567']","[63.0, 37.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.445,0.4279999999998836,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36759272871798043
96213298-3412-4d62-aa5b-112b81f444b8,2832,2,00:30:04.445,75,4,168,0.0,14,Dribble,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,['f607822e-4da4-4b62-b639-e9b8fcb42e63'],"[57.1, 42.4]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.445,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7251083400412677
019db1e6-59f7-4589-a8c3-72a1950f1d34,2833,2,00:30:04.445,75,4,168,3.808639,43,Carry,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,"['96213298-3412-4d62-aa5b-112b81f444b8', 'b67ea59c-68d8-4b71-b495-d3fa35a1ab84', 'f607822e-4da4-4b62-b639-e9b8fcb42e63']","[57.1, 42.4]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[80.3, 30.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.445,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9913079967434547
b67ea59c-68d8-4b71-b495-d3fa35a1ab84,2834,2,00:30:08.253,75,8,168,2.020623,30,Pass,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,"['33ddd5eb-6ea8-4639-a3d7-e5e553dc8022', 'daa9b71a-5f43-4f41-a739-893be7d7109c']","[80.3, 30.7]",13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,6581.0,Jonathan Rodríguez Menéndez,26.208395,-0.27829966,1.0,Ground Pass,"[105.5, 23.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.253,3.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2458316063541871
33ddd5eb-6ea8-4639-a3d7-e5e553dc8022,2835,2,00:30:10.274,75,10,168,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,,,['b67ea59c-68d8-4b71-b495-d3fa35a1ab84'],"[104.2, 17.8]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.274,2.020999999999958,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8430796507607652
