id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_head,foul_won_defensive,dribble_overrun,ball_recovery_offensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,pass_no_touch,miscontrol_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_through_ball,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_straight,shot_one_on_one,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
343b15b8-a9e8-409f-9921-a0d47490aa90,2187,2,00:15:47.242,60,47,128,0.0,23,Goal Keeper,207,Valencia,3,From Free Kick,222,Villarreal,,,['8897f3cb-1cb3-46a4-9c2b-1dbbbe7987bf'],"[2.7, 40.4]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,32.0,Shot Faced,"[2.7, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.242,0.79099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8054604273719875
16945a77-d510-4628-b65c-e4fb6e64be3d,2188,2,00:16:15.591,61,15,129,3.754791,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['c3cf913a-f840-4d70-9663-3c78757570e9', 'f2fad867-f18f-4707-a055-1f8f4e4829a1']","[6.0, 44.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,6357.0,Jonathan dos Santos Ramírez,60.40033,0.316515,3.0,High Pass,"[63.4, 62.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.591,28.349000000000046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6174644667626709
c3cf913a-f840-4d70-9663-3c78757570e9,2189,2,00:16:19.346,61,19,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['16945a77-d510-4628-b65c-e4fb6e64be3d'],"[62.7, 64.3]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.346,3.7549999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9636226470009257
900814d2-4b17-4815-a0e0-817648e402b7,2190,2,00:16:19.346,61,19,129,0.0,4,Duel,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['f2fad867-f18f-4707-a055-1f8f4e4829a1'],"[63.4, 62.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.346,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6597322912780699
f2fad867-f18f-4707-a055-1f8f4e4829a1,2191,2,00:16:19.346,61,19,129,2.611557,30,Pass,222,Villarreal,7,From Goal Kick,207,Valencia,,,"['16945a77-d510-4628-b65c-e4fb6e64be3d', '900814d2-4b17-4815-a0e0-817648e402b7', '958c41fd-0f94-4f3d-848c-8f4bece3b7c0']","[56.7, 17.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,6.7675695,-0.33109608,3.0,High Pass,"[63.1, 15.1]",,,66.0,Recovery,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.346,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15833808588817788
958c41fd-0f94-4f3d-848c-8f4bece3b7c0,2192,2,00:16:21.957,61,21,129,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['f2fad867-f18f-4707-a055-1f8f4e4829a1'],"[57.0, 65.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,981.957,2.61099999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10180630921491163
921c1ffe-a458-4393-91ae-83be93dfbfd9,2193,2,00:16:23.017,61,23,129,0.513893,17,Pressure,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['8ca42c42-1eb0-4cab-ba59-813e54a3c5c9', 'd9784ff7-9358-431c-928b-ad535684c12c']","[63.6, 65.2]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.017,1.0600000000000591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.569510278732603
8ca42c42-1eb0-4cab-ba59-813e54a3c5c9,2194,2,00:16:23.283,61,23,129,0.0,2,Ball Recovery,222,Villarreal,7,From Goal Kick,207,Valencia,,,['921c1ffe-a458-4393-91ae-83be93dfbfd9'],"[57.2, 12.4]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.283,0.2659999999999627,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06361439123122681
d9784ff7-9358-431c-928b-ad535684c12c,2195,2,00:16:23.283,61,23,129,0.820837,43,Carry,222,Villarreal,7,From Goal Kick,207,Valencia,,,"['169eb378-8af7-4deb-a808-d8439ffad0bb', '8ca42c42-1eb0-4cab-ba59-813e54a3c5c9', '921c1ffe-a458-4393-91ae-83be93dfbfd9']","[57.2, 12.4]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,,,,,,,,,,,,"[58.0, 8.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.283,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5347369487185196
169eb378-8af7-4deb-a808-d8439ffad0bb,2196,2,00:16:24.104,61,24,129,0.457791,30,Pass,222,Villarreal,7,From Goal Kick,207,Valencia,,,"['46a373b9-29f6-407f-8765-21cad93ed3bf', 'bf0ef1bd-ef52-48dd-af56-af7e6d098d4b']","[58.0, 8.1]",7005.0,João Pedro Cavaco Cancelo,8.0,Left Wing Back,20542.0,Álvaro Negredo Sánchez,11.815245,0.050803702,1.0,Ground Pass,"[69.8, 8.7]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.104,0.8210000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9041065573552534
bf0ef1bd-ef52-48dd-af56-af7e6d098d4b,2197,2,00:16:24.562,61,24,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,207,Valencia,,,['169eb378-8af7-4deb-a808-d8439ffad0bb'],"[65.1, 15.6]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.562,0.45799999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01340827155170321
46a373b9-29f6-407f-8765-21cad93ed3bf,2198,2,00:16:24.562,61,24,129,0.844489,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['169eb378-8af7-4deb-a808-d8439ffad0bb', '768c0ce4-d1ad-4bd7-ad1d-4c8c90fd6f80']","[50.3, 71.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6357.0,Jonathan dos Santos Ramírez,6.2,0.0,1.0,Ground Pass,"[56.5, 71.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.562,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9851235190035664
768c0ce4-d1ad-4bd7-ad1d-4c8c90fd6f80,2199,2,00:16:25.406,61,25,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['46a373b9-29f6-407f-8765-21cad93ed3bf'],"[56.5, 71.4]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.406,0.8439999999999372,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23899709089637422
bb180432-0fea-4c97-ae23-7cc83db3e663,2200,2,00:16:25.406,61,25,129,0.805461,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['768c0ce4-d1ad-4bd7-ad1d-4c8c90fd6f80', '91b1c123-4a72-4b7c-a60b-40b0f4f1bd44']","[56.5, 71.4]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[56.3, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.406,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5979318496587047
91b1c123-4a72-4b7c-a60b-40b0f4f1bd44,2201,2,00:16:26.212,61,26,129,1.008008,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['16e4779e-e3f5-4f5f-8c6f-0ad5e1f0744e'],"[56.3, 71.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6771.0,Manuel Trigueros Muñoz,12.706298,-1.6022819,1.0,Ground Pass,"[55.9, 58.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.212,0.80600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5348339850147463
16e4779e-e3f5-4f5f-8c6f-0ad5e1f0744e,2202,2,00:16:27.220,61,27,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['91b1c123-4a72-4b7c-a60b-40b0f4f1bd44'],"[55.9, 58.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.22,1.0080000000000382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05210403626793281
2697a62f-a206-4162-9239-bb382a0b8839,2203,2,00:16:27.220,61,27,129,0.267103,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['16e4779e-e3f5-4f5f-8c6f-0ad5e1f0744e', '8e442e5d-85e4-4d56-bed1-e5c151d76e2d']","[55.9, 58.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[55.9, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.22,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3207762007753674
8e442e5d-85e4-4d56-bed1-e5c151d76e2d,2204,2,00:16:27.487,61,27,129,1.404797,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['c9a71f89-ba78-423a-85a7-503e03cca220'],"[55.9, 58.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,26009.0,Roberto Soldado Rillo,22.318153,-0.88695836,1.0,Ground Pass,"[70.0, 41.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.487,0.26699999999993906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6984679023733058
c9a71f89-ba78-423a-85a7-503e03cca220,2205,2,00:16:28.892,61,28,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['8e442e5d-85e4-4d56-bed1-e5c151d76e2d'],"[70.0, 41.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.892,1.4050000000000864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21843758988858764
e0a242d2-edad-4a58-bfa4-01d9da3cabb2,2206,2,00:16:28.892,61,28,129,0.04,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['0dd4f8cb-fb2e-4bb4-b78f-2034d56b4d92', 'c9a71f89-ba78-423a-85a7-503e03cca220']","[70.0, 41.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[69.8, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.892,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09869499872607235
0dd4f8cb-fb2e-4bb4-b78f-2034d56b4d92,2207,2,00:16:28.932,61,28,129,0.807319,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['aa72319f-7ba4-40ff-b8c6-658a9411b035'],"[69.8, 41.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6609.0,Denis Suárez Fernández,7.4148498,-1.3945616,1.0,Ground Pass,"[71.1, 33.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.932,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44247048487639584
aa72319f-7ba4-40ff-b8c6-658a9411b035,2208,2,00:16:29.739,61,29,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['0dd4f8cb-fb2e-4bb4-b78f-2034d56b4d92'],"[71.1, 33.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.739,0.8070000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6271844649463156
eb28b884-5cc3-44d7-a446-4439da555f17,2209,2,00:16:29.739,61,29,129,1.391884,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['a40203b1-0a74-41f3-b0da-8a25f6e85bf3', 'aa72319f-7ba4-40ff-b8c6-658a9411b035']","[71.1, 33.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[82.8, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.739,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22928351347790887
a40203b1-0a74-41f3-b0da-8a25f6e85bf3,2210,2,00:16:31.131,61,31,129,0.425052,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['4822fdfb-9092-4872-a3f5-f227ee9c595c', '8896ab87-e30e-4eac-9e4e-c372202e5430']","[82.8, 36.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,6862.0,Cédric Bakambu,9.406913,0.80795074,1.0,Ground Pass,"[89.3, 42.9]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.131,1.391999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11328673961390812
8896ab87-e30e-4eac-9e4e-c372202e5430,2211,2,00:16:31.556,61,31,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['a40203b1-0a74-41f3-b0da-8a25f6e85bf3'],"[90.3, 45.5]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.556,0.4250000000000682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12563024489403896
4822fdfb-9092-4872-a3f5-f227ee9c595c,2212,2,00:16:31.556,61,31,129,0.0,10,Interception,222,Villarreal,7,From Goal Kick,207,Valencia,,,['a40203b1-0a74-41f3-b0da-8a25f6e85bf3'],"[30.8, 37.2]",27482.0,Aderllan Leandro de Jesus Santos,4.0,Center Back,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.556,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16359156845597422
0641271d-2520-4408-b63b-33c35a8b7082,2213,2,00:16:37.606,61,37,129,2.957705,30,Pass,222,Villarreal,7,From Goal Kick,207,Valencia,,,['85e76967-9451-4dd3-89ca-a3deae7feea9'],"[3.9, 74.6]",6663.0,Antonio Barragán Fernández,7.0,Right Wing Back,6402.0,Francisco Alcácer García,54.051273,-0.14294362,3.0,High Pass,"[57.4, 66.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.606,6.0499999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8582154232061756
85e76967-9451-4dd3-89ca-a3deae7feea9,2214,2,00:16:40.541,61,40,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,207,Valencia,,,['0641271d-2520-4408-b63b-33c35a8b7082'],"[57.4, 66.9]",6402.0,Francisco Alcácer García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.541,2.935000000000059,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48922356881962326
4f3bd24e-7c55-4f7f-9752-14e179eeb141,2215,2,00:16:40.541,61,40,129,0.0,4,Duel,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['8ca1712e-a1ba-4839-a118-a3f1a98b846a'],"[63.2, 13.2]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.541,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29447346664100515
8ca1712e-a1ba-4839-a118-a3f1a98b846a,2216,2,00:16:40.541,61,40,129,2.144439,30,Pass,222,Villarreal,7,From Goal Kick,207,Valencia,,,"['4f3bd24e-7c55-4f7f-9752-14e179eeb141', '62469392-087d-4d5f-a6af-3e1ff88049ce', 'cb8f7583-73d5-4337-87e4-45f4834c1990']","[56.9, 66.9]",6402.0,Francisco Alcácer García,22.0,Right Center Forward,20542.0,Álvaro Negredo Sánchez,18.168653,-1.3431724,2.0,Low Pass,"[61.0, 49.2]",,,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.541,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.422901051706698
4e755014-2cce-4655-a556-b2ff586240f9,2217,2,00:16:41.941,61,41,129,0.91198,17,Pressure,222,Villarreal,7,From Goal Kick,207,Valencia,,,['62469392-087d-4d5f-a6af-3e1ff88049ce'],"[59.7, 47.9]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.941,1.3999999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7795363338029774
cb8f7583-73d5-4337-87e4-45f4834c1990,2218,2,00:16:42.686,61,42,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,207,Valencia,,,['8ca1712e-a1ba-4839-a118-a3f1a98b846a'],"[59.5, 49.2]",20542.0,Álvaro Negredo Sánchez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.686,0.7450000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.623039902444413
62469392-087d-4d5f-a6af-3e1ff88049ce,2219,2,00:16:42.686,61,42,129,0.77613,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['4e755014-2cce-4655-a556-b2ff586240f9', '8ca1712e-a1ba-4839-a118-a3f1a98b846a', 'c8c3648b-f8d7-4efe-9ee8-4eb44647eba0']","[59.1, 30.9]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,22819.0,Bruno Soriano Llido,14.681962,-1.1498058,1.0,Ground Pass,"[65.1, 17.5]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.686,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7609936132383175
c8c3648b-f8d7-4efe-9ee8-4eb44647eba0,2220,2,00:16:43.462,61,43,129,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['62469392-087d-4d5f-a6af-3e1ff88049ce'],"[65.1, 17.5]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.462,0.7759999999999536,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.627635833016406
6857b5ca-2966-48d6-bcfc-673e499854e0,2221,2,00:16:43.462,61,43,129,0.056089,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['1a5becf3-ad98-414a-b956-3127223c36a7', 'c8c3648b-f8d7-4efe-9ee8-4eb44647eba0']","[65.1, 17.5]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.1, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.462,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37986181261315166
