id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,dribble_overrun,ball_recovery_offensive,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,pass_cross,pass_switch,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,dribble_nutmeg,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block_offensive,goalkeeper_end_location,pass_deflected,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,foul_won_defensive,pass_miscommunication,pass_shot_assist,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_outswinging,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_no_touch,pass_inswinging,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
59f78973-6dd6-413e-bcda-8b6172f0677e,1849,1,00:38:22.758,38,22,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bab1e2e8-f72f-40f2-99f0-a84174a07c03'],,"[83.4, 44.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.758,0.8619999999996253,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9728399625868206
389d74d5-7c6c-4d7b-a444-a81fa3390371,1850,1,00:38:22.758,38,22,84,1.358447,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['59f78973-6dd6-413e-bcda-8b6172f0677e', '7cc6e1b5-a47c-4983-9195-685d9cfaf9b9', 'f465f92f-ed07-47f7-9ed8-bd6f716e1bec']",,"[83.4, 44.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[89.3, 46.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.758,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23690406548787157
f465f92f-ed07-47f7-9ed8-bd6f716e1bec,1851,1,00:38:23.729,38,23,84,0.387296,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['389d74d5-7c6c-4d7b-a444-a81fa3390371'],,"[28.1, 37.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.729,0.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11153301213890399
7cc6e1b5-a47c-4983-9195-685d9cfaf9b9,1852,1,00:38:24.116,38,24,84,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['35e42f21-ffd7-4c78-acfd-d3e7283ff429'],,"[89.3, 46.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.116,0.387000000000171,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6601123032186172
35e42f21-ffd7-4c78-acfd-d3e7283ff429,1853,1,00:38:24.116,38,24,84,0.0,4,Duel,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['7cc6e1b5-a47c-4983-9195-685d9cfaf9b9'],,"[30.8, 34.0]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.116,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9456101137951448
4de39c0d-70ee-45c3-a6c1-e684782954e0,1854,1,00:38:25.954,38,25,84,0.983163,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8bcf8606-4ee2-43ad-b95a-4b16b5770d04'],,"[82.2, 48.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6721.0,Willian José da Silva,18.560173,0.9229849,1.0,Ground Pass,"[93.4, 63.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.954,1.8380000000001928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6544299205546197
8bcf8606-4ee2-43ad-b95a-4b16b5770d04,1855,1,00:38:26.937,38,26,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4de39c0d-70ee-45c3-a6c1-e684782954e0'],,"[93.4, 63.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.937,0.9829999999997199,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28922310814463315
4a9c1e42-b07d-4e4b-8a02-f60b07661cf2,1856,1,00:38:26.937,38,26,84,5.940107,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3c0d6aa5-d1ed-42ad-96b8-e460d88bc6dc', '8bcf8606-4ee2-43ad-b95a-4b16b5770d04', 'e7c33397-4580-48f1-9ad2-ecc377b084b1']",,"[93.4, 63.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[86.7, 62.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.937,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14936848552181925
e7c33397-4580-48f1-9ad2-ecc377b084b1,1857,1,00:38:30.849,38,30,84,0.698885,17,Pressure,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['4a9c1e42-b07d-4e4b-8a02-f60b07661cf2'],,"[28.1, 18.4]",6381.0,Saúl Ñíguez Esclapez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.849,3.912000000000262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7013607079809817
3c0d6aa5-d1ed-42ad-96b8-e460d88bc6dc,1858,1,00:38:32.877,38,32,84,0.857219,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['437dc642-4598-4fe3-8062-e893341d3e36'],,"[86.7, 62.6]",6721.0,Willian José da Silva,23.0,Center Forward,6929.0,José Vicente Gómez Umpiérrez,13.206059,-2.5283854,1.0,Ground Pass,"[75.9, 55.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.877,2.0279999999997926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8658304256700509
437dc642-4598-4fe3-8062-e893341d3e36,1859,1,00:38:33.734,38,33,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3c0d6aa5-d1ed-42ad-96b8-e460d88bc6dc'],,"[75.9, 55.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.734,0.8569999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5397780039553008
249b3a34-e854-424f-b9cc-ea5e33183cb6,1860,1,00:38:33.734,38,33,84,1.186372,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5c32cd26-f79a-4962-9158-ec8a403b9501'],,"[75.9, 55.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6927.0,David García Santana,18.000555,1.465047,1.0,Ground Pass,"[77.8, 72.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.734,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4970903284034487
5c32cd26-f79a-4962-9158-ec8a403b9501,1861,1,00:38:34.921,38,34,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['249b3a34-e854-424f-b9cc-ea5e33183cb6'],,"[77.8, 72.9]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.921,1.1869999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9157005222815193
7ac1ff81-7648-474d-9ff5-1bb532f76936,1862,1,00:38:34.921,38,34,84,0.738571,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5c32cd26-f79a-4962-9158-ec8a403b9501', '8e235044-5eaa-4a50-b430-3a87dff64b17']",,"[77.8, 72.9]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[77.5, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.921,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2888885848897117
8e235044-5eaa-4a50-b430-3a87dff64b17,1863,1,00:38:35.659,38,35,84,1.088306,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c23c41b5-981a-42e3-888d-9b3db7eddc08'],,"[77.5, 72.6]",6927.0,David García Santana,2.0,Right Back,10755.0,Jonathan Viera Ramos,9.394147,0.20365852,1.0,Ground Pass,"[86.7, 74.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.659,0.7380000000002838,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9118288582360353
c23c41b5-981a-42e3-888d-9b3db7eddc08,1864,1,00:38:36.748,38,36,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e235044-5eaa-4a50-b430-3a87dff64b17'],,"[86.7, 74.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.748,1.0889999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3943254943950626
ec9a2c66-e278-484c-a4f5-96119b49081a,1865,1,00:38:36.748,38,36,84,0.755181,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1f7261b3-45e7-4c57-99c3-f67dbb09beb6', 'c23c41b5-981a-42e3-888d-9b3db7eddc08']",,"[86.7, 74.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[89.3, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.748,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17164895977941708
1f7261b3-45e7-4c57-99c3-f67dbb09beb6,1866,1,00:38:37.503,38,37,84,0.573845,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ca3c0ab3-8878-4adb-a3d8-9c2d8203fb78'],,"[89.3, 75.9]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,6608.0,Nabil El Zhar,15.0,-0.9272952,1.0,Ground Pass,"[98.3, 63.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.503,0.7550000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11175881383849151
ca3c0ab3-8878-4adb-a3d8-9c2d8203fb78,1867,1,00:38:38.077,38,38,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1f7261b3-45e7-4c57-99c3-f67dbb09beb6'],,"[98.3, 63.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.077,0.5740000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38197177297830176
9acfb348-eb51-4b90-8a34-afb5d0b9163c,1868,1,00:38:38.077,38,38,84,3.680358,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['ca3c0ab3-8878-4adb-a3d8-9c2d8203fb78', 'f25d6e0d-56c9-4b25-96fa-313a4893df1f']",,"[98.3, 63.9]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,"[95.7, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.077,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8109905942086011
f25d6e0d-56c9-4b25-96fa-313a4893df1f,1869,1,00:38:41.757,38,41,84,1.098706,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['43761019-e748-4889-8296-8c5bfc06402a'],,"[95.7, 76.2]",6608.0,Nabil El Zhar,17.0,Right Wing,6927.0,David García Santana,10.705606,3.0010166,1.0,Ground Pass,"[85.1, 77.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.757,3.6799999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1328850503950405
43761019-e748-4889-8296-8c5bfc06402a,1870,1,00:38:42.856,38,42,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f25d6e0d-56c9-4b25-96fa-313a4893df1f'],,"[85.1, 77.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.856,1.09900000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3152221081917115
54f530b6-2dea-4161-994e-84c9a751d9e8,1871,1,00:38:42.856,38,42,84,0.738114,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['43761019-e748-4889-8296-8c5bfc06402a', '7d8d297b-c5a2-4fd3-8d5d-09f43a988000']",,"[85.1, 77.7]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[85.1, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.856,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2372578713819965
7d8d297b-c5a2-4fd3-8d5d-09f43a988000,1872,1,00:38:43.594,38,43,84,1.295205,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e7441d8-b6e6-46c4-86b8-f6b01cf7baad'],,"[85.1, 77.7]",6927.0,David García Santana,2.0,Right Back,6929.0,José Vicente Gómez Umpiérrez,15.981552,-2.722733,1.0,Ground Pass,"[70.5, 71.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.594,0.737999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10689237979426391
8e7441d8-b6e6-46c4-86b8-f6b01cf7baad,1873,1,00:38:44.889,38,44,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7d8d297b-c5a2-4fd3-8d5d-09f43a988000'],,"[70.5, 71.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.889,1.2950000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3026277694083245
93cd1122-bca4-4b41-8357-522d20406fb8,1874,1,00:38:44.889,38,44,84,1.142472,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8e7441d8-b6e6-46c4-86b8-f6b01cf7baad', 'b0de8805-ec91-48e0-b809-9b497ff4f8a5']",,"[70.5, 71.2]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.5, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.889,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6600354806965428
b0de8805-ec91-48e0-b809-9b497ff4f8a5,1875,1,00:38:46.031,38,46,84,2.375761,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f55dd80d-16bc-4403-a25e-4411183e7dfe'],,"[70.5, 70.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,26448.0,Javier Garrido Behovide,32.22235,-1.7328838,1.0,Ground Pass,"[65.3, 38.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.031,1.1419999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7166875684411971
f55dd80d-16bc-4403-a25e-4411183e7dfe,1876,1,00:38:48.407,38,48,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b0de8805-ec91-48e0-b809-9b497ff4f8a5'],,"[65.3, 38.5]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.407,2.3760000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005426373525676653
47642280-f261-45cc-8c79-c1d8ece8ecc3,1877,1,00:38:48.407,38,48,84,1.374928,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['c4495fd5-ff7d-4c73-9883-f6ef1b4db5ea', 'f55dd80d-16bc-4403-a25e-4411183e7dfe']",,"[65.3, 38.5]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[69.5, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.407,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48200115928331666
c4495fd5-ff7d-4c73-9883-f6ef1b4db5ea,1878,1,00:38:49.782,38,49,84,1.406631,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b41bc480-4001-49d1-a20e-98674e30be85'],,"[69.5, 26.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,6928.0,Pedro Taunausú Domínguez Placeres,26.005,-0.8834434,1.0,Ground Pass,"[86.0, 6.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.782,1.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8173598813314029
b41bc480-4001-49d1-a20e-98674e30be85,1879,1,00:38:51.189,38,51,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c4495fd5-ff7d-4c73-9883-f6ef1b4db5ea'],,"[86.0, 6.6]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.189,1.406999999999698,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5192591486918515
589cc292-be97-4ea1-81c1-a16669f446e8,1880,1,00:38:51.189,38,51,84,3.00803,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b41bc480-4001-49d1-a20e-98674e30be85', 'c93165f0-c54b-4dcc-a69d-2717fd67fa0b']",,"[86.0, 6.6]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[98.3, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.189,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6521011746403632
c93165f0-c54b-4dcc-a69d-2717fd67fa0b,1881,1,00:38:54.197,38,54,84,0.824217,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4e2ce419-0ef6-43e1-8075-9aed705c8a34', 'a53d088b-9baf-40ca-99ea-6bf91a62b6c9']",,"[98.3, 6.9]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6932.0,Dani Castellano Betancor,8.3600235,1.4508923,2.0,Low Pass,"[99.3, 15.2]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.197,3.0080000000002656,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3740506110316316
a53d088b-9baf-40ca-99ea-6bf91a62b6c9,1882,1,00:38:55.021,38,55,84,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c93165f0-c54b-4dcc-a69d-2717fd67fa0b'],,"[101.3, 15.5]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.021,0.8240000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17997817981241182
4e2ce419-0ef6-43e1-8075-9aed705c8a34,1883,1,00:38:55.021,38,55,84,0.0,10,Interception,208,Las Palmas,1,Regular Play,212,Atlético Madrid,,,['c93165f0-c54b-4dcc-a69d-2717fd67fa0b'],,"[20.8, 64.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.021,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17293760932432067
033ab0df-204b-4c77-a536-da4e6526b10f,1884,1,00:38:55.770,38,55,85,1.726158,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['343f7a15-91f9-4118-a005-7abcc1171031'],,"[18.8, 72.5]",5199.0,Jorge Resurrección Merodio,21.0,Left Wing,6384.0,Gabriel Fernández Arenas,10.907337,0.036680788,1.0,Ground Pass,"[29.7, 72.9]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.77,0.7489999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7904564739318578
